event,time,poss.position,poss.team,poss.player,poss.action,poss.location,poss.play.destination,play.type,def.position,def.team,def.player,def.action,def.location,gk.ball.stop,gk.s.o.g.attempt,poss.player.disciplinary,poss.notes,def.player.disciplinary,def.notes
895,75,NA,GER,Islacker,aerial.won,NA,NA,NA,NA,ENG,Houghton,aerial.lost,NA,NA,NA,NA,NA,NA,NA
896,75,NA,ENG,Flaherty,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,75,NA,ENG,Flaherty,passes.b.c,NA,NA,NA,NA,GER,Popp,pressured,NA,NA,NA,NA,NA,NA,NA
898,76,GK,ENG,Bardsley,clearances,NA,NA,NA,NA,GER,Popp,pressured,NA,NA,NA,NA,out.of.bounds.lost.poss,NA,NA
899,76,NA,GER,Blasse,passes.s.c,NA,NA,through,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,76,NA,GER,Popp,passes.s.c,NA,NA,NA,NA,ENG,Flaherty,challenged,NA,NA,NA,NA,NA,NA,NA
901,76,NA,GER,Dabritz,take.on.won,NA,NA,NA,NA,ENG,Stokes,dribbled.turned,NA,NA,NA,NA,NA,NA,NA
902,76,NA,GER,Dabritz,passes.s,NA,NA,NA,NA,ENG,Flaherty,blocks,NA,NA,NA,NA,NA,NA,errors.to.goals
902,76,NA,NA,NA,NA,NA,NA,NA,NA,ENG,Flaherty,NA,NA,NA,NA,NA,NA,NA,own.goals
902,76,NA,NA,NA,NA,NA,NA,NA,GK,ENG,Bardsley,gk.s.o.g.scored,NA,missed.the.ball,diving,NA,NA,NA,NA
903,76,NA,NA,NA,playcutoffbybroadcast,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,77,NA,GER,Maier,passes.f.c,NA,NA,through,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905,77,NA,GER,Kerschowski,passes.b.c,NA,NA,NA,NA,ENG,Williams,pressured,NA,NA,NA,NA,NA,NA,NA
906,77,NA,GER,Maier,clearances,NA,NA,NA,NA,ENG,Williams,blocks,NA,NA,NA,NA,NA,NA,NA
907,77,NA,GER,Goebling,clearances,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,77,NA,GER,Popp,aerial.won,NA,NA,NA,NA,ENG,Flaherty,aerial.lost,NA,NA,NA,NA,NA,NA,NA
908,77,NA,NA,NA,NA,NA,NA,NA,NA,ENG,Houghton,clearances,NA,NA,NA,NA,out.of.bounds.keep.poss,NA,NA
909,77,NA,GER,Kerschowski,passes.s.c,NA,NA,through,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,77,NA,GER,Popp,aerial.won,NA,NA,NA,NA,ENG,Nobbs,aerial.lost,NA,NA,NA,NA,NA,NA,NA
911,77,NA,GER,Islacker,aerial.lost,NA,NA,NA,NA,ENG,Flaherty,aerial.won,NA,NA,NA,NA,NA,NA,NA
911,77,NA,NA,NA,NA,NA,NA,NA,NA,ENG,Nobbs,clearances,NA,NA,NA,NA,NA,NA,NA
912,77,NA,GER,Bartusiak,clearances,NA,NA,NA,NA,ENG,Nobbs,clearances,NA,NA,NA,NA,NA,NA,NA
913,77,NA,GER,Peter,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,77,NA,GER,Peter,passes.b.c,NA,NA,NA,NA,ENG,J. Scott,pressured,NA,NA,NA,NA,NA,NA,NA
915,77,GK,GER,Benkarth,passes.f.c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,77,NA,GER,Hendrich,passes.f.c,NA,NA,launch,NA,ENG,Carney,pressured,NA,NA,NA,NA,NA,NA,NA
916,77,NA,NA,NA,NA,NA,NA,NA,NA,ENG,Chapman,blocks,NA,NA,NA,NA,NA,NA,NA
916,77,NA,NA,NA,NA,NA,NA,NA,NA,ENG,Flaherty,clearances,NA,NA,NA,NA,NA,NA,NA
917,78,NA,GER,Islacker,substitution.off,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,78,NA,GER,Kerschowski,substitution.off,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,78,NA,GER,Magull,substitution.on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,78,NA,GER,Mittag,substitution.on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,78,NA,GER,Maier,passes.s.c,NA,NA,through,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,78,NA,GER,Magull,passes.s.c,NA,NA,NA,NA,ENG,Williams,pressured,NA,NA,NA,NA,NA,NA,NA
923,78,NA,GER,Maier,passes.f.c,NA,NA,NA,NA,ENG,Williams,pressured,NA,NA,NA,NA,NA,NA,NA
924,78,NA,GER,Mittag,dispossessed,NA,NA,NA,NA,ENG,A. Scott,tackles.ball.away,NA,NA,NA,NA,NA,NA,NA
925,78,NA,GER,Bartusiak,passes.f.c,NA,NA,NA,NA,ENG,J. Scott,pressured,NA,NA,NA,NA,NA,NA,NA
926,78,NA,GER,Mittag,passes.f.c,NA,A18,through,NA,ENG,Houghton,challenged,NA,NA,NA,NA,NA,NA,NA
926,78,NA,NA,NA,NA,NA,NA,NA,NA,ENG,Flaherty,pressured,NA,NA,NA,NA,NA,NA,NA
927,78,NA,GER,Dabritz,shots.stopped.by.gk,A18,NA,NA,GK,ENG,Bardsley,gk.s.o.g.stop,NA,caught,diving,NA,NA,NA,NA
928,79,NA,NA,NA,playcutoffbybroadcast,NA,NA,NA,NA,ENG,Stokes,pressured,NA,NA,NA,NA,NA,NA,NA
929,79,NA,ENG,Flaherty,substitution.off,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
930,79,NA,ENG,Stoney,substitution.on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
931,79,NA,ENG,Houghton,passes.f.c,NA,NA,free.kick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
931,79,NA,NA,NA,NA,NA,NA,launch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
932,80,NA,ENG,Chapman,aerial.won,NA,NA,NA,NA,GER,Peter,aerial.lost,NA,NA,NA,NA,NA,NA,NA
933,80,NA,ENG,Carney,aerial.won,NA,NA,NA,NA,GER,Hendrich,aerial.lost,NA,NA,NA,NA,NA,NA,NA
934,80,GK,GER,Benkarth,recoveries,NA,NA,gk.throws,NA,ENG,Stokes,clearances,NA,NA,NA,NA,out.of.bounds.keep.poss,NA,NA
934,80,NA,NA,NA,NA,NA,NA,launch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
935,80,NA,GER,Hendrich,passes.f.c,NA,NA,through,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
936,80,NA,GER,Magull,passes.b.c,NA,NA,NA,NA,ENG,Chapman,pressured,NA,NA,NA,NA,NA,NA,NA
937,80,NA,GER,Hendrich,passes.f.c,NA,NA,launch,NA,ENG,Chapman,pressured,NA,NA,NA,NA,NA,NA,NA
937,80,NA,NA,NA,NA,NA,NA,NA,NA,ENG,Houghton,clearances,NA,NA,NA,NA,NA,NA,NA
937,80,NA,NA,NA,NA,NA,NA,NA,NA,ENG,Williams,clearances,NA,NA,NA,NA,NA,NA,NA
938,80,NA,GER,Dabritz,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
939,80,NA,GER,Dabritz,shots.blocked,A3C,NA,NA,NA,ENG,Houghton,blocks,NA,NA,NA,NA,NA,NA,NA
939,80,NA,GER,Popp,NA,NA,NA,NA,NA,ENG,Williams,NA,NA,NA,NA,penalties.won,NA,penalties.conceded,NA
940,80,NA,NA,NA,stoppage.in.play,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
941,81,NA,NA,NA,stoppage.in.play,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
942,82,NA,GER,Peter,shots.scored,A18,NA,penalty.kick,GK,ENG,Bardsley,gk.s.o.g.scored,NA,missed.the.ball,diving,NA,NA,NA,NA
943,82,NA,NA,NA,playcutoffbybroadcast,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
944,82,NA,ENG,Duggan,substitution.off,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
945,82,NA,ENG,Kirby,substitution.on,NA,NA,launch,NA,GER,Magull,pressured,NA,NA,NA,NA,NA,NA,NA
946,82,NA,ENG,Chapman,passes.b.c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
947,82,NA,ENG,Houghton,passes.f,NA,NA,launch,NA,GER,Magull,pressured,NA,NA,NA,NA,NA,NA,NA
948,82,NA,ENG,J. Scott,aerial.lost,NA,NA,NA,NA,GER,Bartusiak,aerial.won,NA,NA,NA,NA,NA,NA,NA
949,82,NA,GER,Hendrich,aerial.won,NA,NA,NA,NA,ENG,A. Scott,aerial.lost,NA,NA,NA,NA,NA,NA,NA
949,82,NA,NA,NA,NA,NA,NA,NA,NA,ENG,Nobbs,clearances,NA,NA,NA,NA,NA,NA,NA
950,82,NA,GER,Goebling,clearances,NA,NA,NA,NA,ENG,Houghton,clearances,NA,NA,NA,NA,NA,NA,NA
951,82,NA,ENG,J. Scott,aerial.won,NA,NA,NA,NA,GER,Bartusiak,aerial.lost,NA,NA,NA,NA,NA,NA,NA
952,82,NA,GER,Dabritz,clearances,NA,NA,NA,NA,ENG,Nobbs,clearances,NA,NA,NA,NA,NA,NA,NA
953,82,NA,ENG,Williams,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
954,83,NA,ENG,Williams,dispossessed,NA,NA,NA,NA,GER,Mittag,dispossessed,NA,NA,NA,fouls.conceded,NA,fouls.won,NA
955,83,NA,GER,Bartusiak,passes.f,NA,NA,free.kick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
955,83,NA,NA,NA,NA,NA,NA,launch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
956,83,NA,GER,Dabritz,aerial.lost,NA,NA,NA,NA,ENG,Houghton,aerial.won,NA,NA,NA,NA,NA,NA,NA
957,83,NA,GER,Magull,aerial.won,NA,NA,NA,NA,ENG,Nobbs,aerial.lost,NA,NA,NA,NA,NA,NA,NA
957,83,NA,NA,NA,NA,NA,NA,NA,NA,ENG,Williams,clearances,NA,NA,NA,NA,NA,NA,NA
957,83,NA,NA,NA,NA,NA,NA,NA,NA,ENG,Chapman,clearances,NA,NA,NA,NA,out.of.bounds.keep.poss,NA,NA
958,83,NA,ENG,Nobbs,substitution.off,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
959,84,NA,ENG,Davison,substitution.on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
960,84,NA,GER,Maier,passes.b.c,NA,NA,through,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
961,84,NA,GER,Bartusiak,clearances,NA,NA,NA,NA,ENG,Kirby,pressured,NA,NA,NA,NA,NA,NA,NA
961,84,NA,NA,NA,NA,NA,NA,NA,NA,ENG,Chapman,clearances,NA,NA,NA,NA,NA,NA,NA
962,84,NA,GER,Bartusiak,aerial.won,NA,NA,NA,NA,ENG,Kirby,aerial.lost,NA,NA,NA,NA,NA,NA,NA
963,84,NA,GER,Maier,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
964,84,NA,GER,Maier,passes.f,NA,NA,launch,NA,ENG,Houghton,clearances,NA,NA,NA,NA,NA,NA,NA
965,84,NA,ENG,J. Scott,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
966,84,NA,ENG,J. Scott,dispossessed,NA,NA,NA,NA,GER,Mittag,tackles.ball.away,NA,NA,NA,NA,NA,NA,NA
967,84,NA,GER,Maier,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
968,84,NA,GER,Maier,passes.f.c,NA,NA,NA,NA,ENG,A. Scott,pressured,NA,NA,NA,NA,NA,NA,NA
969,84,NA,GER,Popp,passes.f.c,NA,A18,dc (deep.crosses),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
970,84,NA,GER,Blasse,sm (shots.missed),A18,NA,headed,GK,ENG,Bardsley,gk.shot.miss,NA,NA,NA,NA,out.of.bounds.lost.poss,NA,NA
970,84,NA,NA,NA,NA,NA,NA,NA,NA,ENG,Stokes,pressured,NA,NA,NA,NA,NA,NA,NA
971,85,GK,ENG,Bardsley,passes.f,NA,NA,goal.kick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
971,85,NA,NA,NA,NA,NA,NA,launch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
972,85,NA,GER,Popp,aerial.won,NA,NA,NA,NA,ENG,A. Scott,aerial.lost,NA,NA,NA,NA,out.of.bounds.keep.poss,NA,NA
973,85,NA,ENG,A. Scott,passes.f,NA,NA,through,NA,GER,Goebling,blocks,NA,NA,NA,NA,out.of.bounds.keep.poss,NA,NA
974,85,NA,ENG,A. Scott,passes.f,NA,NA,through,NA,GER,Maier,blocks,NA,NA,NA,NA,NA,NA,NA
975,85,NA,ENG,Williams,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
976,85,NA,ENG,Williams,passes.f,NA,NA,NA,NA,GER,Peter,clearances,NA,NA,NA,NA,NA,NA,NA
977,85,NA,ENG,Williams,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
978,85,NA,ENG,Williams,passes.s.c,NA,NA,NA,NA,GER,Dabritz,pressured,NA,NA,NA,NA,NA,NA,NA
979,85,NA,ENG,J. Scott,passes.b.c,NA,NA,NA,NA,GER,Goebling,pressured,NA,NA,NA,NA,NA,NA,NA
980,85,NA,ENG,Williams,passes.f,NA,NA,launch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
981,85,GK,GER,Benkarth,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
982,86,GK,GER,Benkarth,passes.f.c,NA,NA,launch,NA,ENG,Kirby,pressured,NA,NA,NA,NA,NA,NA,NA
983,86,NA,GER,Blasse,aerial.won,NA,NA,NA,NA,ENG,Chapman,aerial.lost,NA,NA,NA,NA,NA,NA,NA
984,86,NA,GER,Blasse,aerial.won,NA,NA,NA,NA,ENG,Chapman,aerial.lost,NA,NA,NA,NA,NA,NA,NA
985,86,NA,GER,Magull,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
986,86,NA,GER,Magull,passes.f.c,NA,NA,NA,NA,ENG,Stokes,challenged,NA,NA,NA,NA,NA,NA,NA
986,86,NA,NA,NA,NA,NA,NA,NA,NA,ENG,Stoney,blocks,NA,NA,NA,NA,NA,NA,NA
987,86,NA,GER,Magull,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
988,86,NA,GER,Magull,passes.b.c,NA,NA,NA,NA,ENG,Chapman,pressured,NA,NA,NA,NA,NA,NA,NA
989,86,NA,GER,Goebling,passes.b.c,NA,NA,NA,NA,ENG,Carney,challenged,NA,NA,NA,NA,NA,NA,NA
990,86,GK,GER,Benkarth,passes.f,NA,NA,launch,NA,ENG,Stokes,clearances,NA,NA,NA,NA,NA,NA,NA
991,86,NA,GER,Goebling,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
992,86,NA,GER,Goebling,passes.f,NA,NA,launch,NA,ENG,Carney,pressured,NA,NA,NA,NA,out.of.bounds.lost.poss,NA,NA
993,86,NA,ENG,Stokes,passes.f,NA,NA,through,NA,GER,Blasse,blocks,NA,NA,NA,NA,NA,NA,NA
994,86,NA,ENG,J. Scott,passes.b.c,NA,NA,NA,NA,GER,Hendrich,challenged,NA,NA,NA,NA,NA,NA,NA
994,86,NA,NA,NA,NA,NA,NA,NA,NA,GER,Blasse,pressured,NA,NA,NA,NA,NA,NA,NA
995,86,NA,ENG,Stokes,passes.f,NA,NA,launch,NA,GER,Magull,pressured,NA,NA,NA,NA,NA,NA,NA
996,86,NA,ENG,Kirby,aerial.lost,NA,NA,NA,NA,GER,Bartusiak,aerial.won,NA,NA,NA,NA,NA,NA,NA
997,86,NA,ENG,J. Scott,aerial.won,NA,NA,NA,NA,GER,Goebling,aerial.lost,NA,NA,NA,NA,NA,NA,NA
998,86,NA,ENG,J. Scott,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
999,86,NA,ENG,J. Scott,passes.f,NA,NA,through,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1000,87,GK,GER,Benkarth,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1001,87,GK,GER,Benkarth,passes.f,NA,NA,gk.drop.kick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1002,87,NA,GER,Popp,aerial.lost,NA,NA,NA,NA,ENG,Stoney,aerial.won,NA,NA,NA,NA,NA,NA,NA
1003,87,NA,GER,Blasse,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1004,87,NA,GER,Blasse,passes.f.c,NA,NA,NA,NA,ENG,Chapman,pressured,NA,NA,NA,NA,NA,NA,NA
1004,87,NA,NA,NA,NA,NA,NA,NA,NA,ENG,Stokes,blocks,NA,NA,NA,NA,NA,NA,NA
1005,87,NA,GER,Dabritz,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1006,87,NA,GER,Dabritz,passes.b.c,NA,NA,NA,NA,ENG,Chapman,challenged,NA,NA,NA,NA,NA,NA,NA
1007,87,NA,GER,Magull,passes.b.c,NA,NA,NA,NA,ENG,Chapman,pressured,NA,NA,NA,NA,NA,NA,NA
1008,87,NA,GER,Hendrich,passes.f,NA,NA,NA,NA,ENG,Carney,pressured,NA,NA,NA,NA,NA,NA,NA
1009,87,NA,GER,Popp,offside.calls,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1010,87,NA,ENG,Houghton,passes.f,NA,NA,free.kick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1010,87,NA,NA,NA,NA,NA,NA,launch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1011,88,NA,ENG,Davison,aerial.lost,NA,NA,NA,NA,GER,Bartusiak,aerial.won,NA,NA,NA,NA,NA,NA,NA
1012,88,NA,ENG,A. Scott,aerial.lost,NA,NA,NA,NA,GER,Mittag,aerial.won,NA,NA,NA,NA,NA,NA,NA
1013,88,NA,ENG,Chapman,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1014,88,NA,ENG,Chapman,passes.f.c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1015,88,NA,ENG,Carney,passes.f,NA,NA,through,NA,GER,Hendrich,challenged,NA,NA,NA,NA,NA,NA,NA
1016,88,GK,GER,Benkarth,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1017,88,GK,GER,Benkarth,passes.f.c,NA,NA,gk.drop.kick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1018,88,NA,GER,Popp,aerial.won,NA,NA,NA,NA,ENG,Stoney,aerial.lost,NA,NA,NA,NA,NA,NA,NA
1018,88,NA,NA,NA,NA,NA,NA,NA,NA,ENG,Stokes,clearances,NA,NA,NA,NA,out.of.bounds.keep.poss,NA,NA
1019,88,NA,GER,Hendrich,passes.f.c,NA,NA,through,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1020,89,NA,GER,Magull,dispossessed,NA,NA,NA,NA,ENG,Stokes,tackles.ball.away,NA,NA,NA,NA,out.of.bounds.keep.poss,NA,NA
1020,89,NA,NA,NA,NA,NA,NA,NA,NA,ENG,Chapman,pressured,NA,NA,NA,NA,NA,NA,NA
1021,89,NA,GER,Hendrich,passes.s.c,NA,NA,through,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1022,89,NA,GER,Blasse,passes.f.c,NA,NA,NA,NA,ENG,Williams,pressured,NA,NA,NA,NA,NA,NA,NA
1023,89,NA,GER,Hendrich,lost.touch,NA,NA,NA,NA,ENG,Carney,pressured,NA,NA,NA,NA,out.of.bounds.lost.poss,NA,NA
1024,89,GK,ENG,Bardsley,passes.f,NA,NA,goal.kick,NA,GER,Blasse,blocks,NA,NA,NA,NA,NA,NA,NA
1024,89,NA,NA,NA,NA,NA,NA,launch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1025,89,GK,ENG,Bardsley,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1026,89,GK,ENG,Bardsley,passes.f,NA,NA,launch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1027,89,NA,ENG,J. Scott,aerial.lost,NA,NA,NA,NA,GER,Peter,aerial.won,NA,NA,NA,NA,NA,NA,NA
1028,90,NA,GER,Goebling,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1029,90,NA,GER,Goebling,passes.f.c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1030,90,NA,GER,Magull,passes.s.c,NA,NA,NA,NA,ENG,Chapman,pressured,NA,NA,NA,NA,NA,NA,NA
1031,90,NA,GER,Goebling,passes.f,NA,NA,through,NA,ENG,Stoney,blocks,NA,NA,NA,NA,NA,NA,NA
1032,90,NA,GER,Blasse,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1033,90,NA,GER,Blasse,passes.f.c,NA,NA,NA,NA,ENG,Chapman,pressured,NA,NA,NA,NA,NA,NA,NA
1034,90,NA,GER,Dabritz,take.on.lost,NA,NA,NA,NA,ENG,Stokes,tackles.ball.away,NA,NA,NA,NA,out.of.bounds.keep.poss,NA,NA
1035,90,NA,GER,Hendrich,passes.f.c,NA,NA,through,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1036,90,NA,GER,Magull,passes.f.c,NA,NA,NA,NA,ENG,Carney,pressured,NA,NA,NA,NA,NA,NA,NA
1037,90,NA,GER,Dabritz,passes.s.c,NA,A18,cc (corner.crosses),NA,ENG,Stoney,pressured,NA,NA,NA,NA,NA,NA,NA
1037,90,NA,NA,NA,NA,NA,NA,NA,NA,ENG,Stokes,pressured,NA,NA,NA,NA,NA,NA,NA
1038,90,NA,GER,Popp,sm (shots.missed),A18,NA,NA,GK,ENG,Bardsley,gk.shot.miss,NA,NA,NA,NA,NA,NA,NA
1038,90,NA,NA,NA,NA,NA,NA,NA,NA,ENG,A. Scott,pressured,NA,NA,NA,NA,out.of.bounds.lost.poss,NA,NA
1039,90+1,NA,NA,NA,playcutoffbybroadcast,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1040,90+1,NA,GER,Mittag,passes.f.c,NA,AM3L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,90+1,NA,GER,Magull,movement,AM3L,A3L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1042,90+1,NA,GER,Magull,dispossessed,NA,NA,NA,NA,ENG,Williams,dispossessed,NA,NA,NA,NA,NA,NA,NA
1043,90+1,NA,GER,Maier,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,90+1,NA,GER,Maier,passes.f,NA,NA,NA,NA,ENG,Davison,blocks,NA,NA,NA,NA,NA,NA,NA
1045,90+1,NA,GER,Blasse,passes.f.c,NA,NA,through,NA,ENG,Stokes,pressured,NA,NA,NA,NA,NA,NA,NA
1046,90+1,NA,GER,Hendrich,take.on.lost,NA,NA,NA,NA,ENG,Carney,tackles.ball.away,NA,NA,NA,NA,out.of.bounds.keep.poss,NA,NA
1047,90+1,NA,GER,Hendrich,passes.s.c,NA,NA,through,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1048,90+1,NA,GER,Goebling,dispossessed,NA,NA,NA,NA,ENG,Chapman,dispossessed,NA,NA,NA,NA,out.of.bounds.keep.poss,NA,NA
1049,90+1,NA,GER,Hendrich,passes.s.c,NA,NA,through,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050,90+1,NA,GER,Magull,passes.s,NA,NA,NA,NA,ENG,Carney,pressured,NA,NA,NA,NA,NA,NA,NA
1050,90+1,NA,NA,NA,NA,NA,NA,NA,NA,ENG,Stokes,pressured,NA,NA,NA,NA,NA,NA,NA
1051,90+1,NA,ENG,Stoney,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1052,90+1,NA,ENG,Stoney,passes.f.c,NA,NA,NA,NA,GER,Goebling,pressured,NA,NA,NA,NA,NA,NA,NA
1053,90+1,NA,ENG,J. Scott,passes.f.c,NA,NA,NA,NA,GER,Peter,challenged,NA,NA,NA,NA,NA,NA,NA
1054,90+1,NA,ENG,Kirby,passes.s.c,NA,NA,NA,NA,GER,Dabritz,pressured,NA,NA,NA,NA,NA,NA,NA
1055,90+2,NA,ENG,Davison,passes.f,NA,NA,through,NA,GER,Peter,pressured,NA,NA,NA,NA,out.of.bounds.lost.poss,NA,NA
1056,90+2,GK,GER,Benkarth,passes.f,NA,NA,goal.kick,NA,ENG,Houghton,blocks,NA,NA,NA,NA,NA,NA,NA
1056,90+2,NA,NA,NA,NA,NA,NA,launch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1057,90+2,NA,GER,Maier,clearances,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1058,90+2,NA,ENG,Williams,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1059,90+2,NA,ENG,Williams,passes.f.c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1060,90+2,NA,ENG,Davison,passes.f,NA,NA,NA,NA,GER,Maier,pressured,NA,NA,NA,NA,NA,NA,NA
1060,90+2,NA,NA,NA,NA,NA,NA,NA,NA,GER,Goebling,pressured,NA,NA,NA,NA,NA,NA,NA
1060,90+2,NA,NA,NA,NA,NA,NA,NA,GK,GER,Benkarth,gk.loose.balls.won,NA,NA,NA,NA,NA,NA,NA
1061,90+2,GK,GER,Benkarth,passes.f.c,NA,NA,gk.drop.kick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1062,90+3,NA,GER,Popp,aerial.won,NA,NA,NA,NA,ENG,Houghton,aerial.lost,NA,NA,NA,NA,NA,NA,NA
1062,90+3,NA,NA,NA,NA,NA,NA,NA,NA,ENG,Stoney,clearances,NA,NA,NA,NA,NA,NA,NA
1063,90+3,NA,ENG,J. Scott,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1064,90+3,NA,ENG,J. Scott,passes.s.c,NA,NA,NA,NA,GER,Goebling,pressured,NA,NA,NA,NA,NA,NA,NA
1065,90+3,NA,ENG,Davison,dispossessed,NA,NA,NA,NA,GER,Maier,dispossessed,NA,NA,NA,NA,NA,NA,NA
1066,90+3,NA,GER,Magull,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
