uniq_evtype_id,uniq_event_id,match_id,event,evtype_id,play_type
1020154,1082978,100082,667,1193,through
1020155,1082980,100082,669,1194,flick.on
1020156,1082989,100082,678,1195,lay.off
1020157,1082991,100082,680,1196,lay.off
1020158,1082994,100082,683,1197,launch
1020159,1083001,100082,690,1198,through
1020160,1083004,100082,693,1199,launch
1020161,1083005,100082,694,1200,through
1020162,1083006,100082,695,1201,lay.off
1020163,1083013,100082,702,1202,lay.off
1020164,1083017,100082,706,1203,lay.off
1020165,1083027,100082,716,1204,launch
1020166,1083028,100082,717,1205,headed
1020167,1083029,100082,718,1206,flick.on
1020168,1083032,100082,721,1207,through
1020169,1083034,100082,723,1208,corner.kick
1020170,1083034,100082,723,1209,corner.crosses
1020171,1083037,100082,726,1210,lay.off
1020172,1083039,100082,728,1211,free.kick
1020173,1083042,100082,731,1212,lay.off
1020174,1083045,100082,734,1213,lay.off
1020175,1083050,100082,739,1214,through
1020176,1083052,100082,741,1215,free.kick
1020177,1083058,100082,747,1216,launch
1020178,1083061,100082,750,1217,corner.kick
1020179,1083061,100082,750,1218,corner.crosses
1020180,1083070,100082,759,1219,through
1020181,1083074,100082,763,1220,corner.kick
1020182,1083074,100082,763,1221,corner.crosses
1020183,1083075,100082,764,1222,goal.kick
1020184,1083076,100082,765,1223,launch
1020185,1083079,100082,768,1224,flick.on
1020186,1083089,100082,778,1225,through
1020187,1083090,100082,779,1226,corner.crosses
1020188,1083091,100082,780,1227,corner.kick
1020189,1083091,100082,780,1228,corner.crosses
1020190,1083105,100082,794,1229,lay.off
1020191,1083108,100082,797,1230,gk.drop.kick
1020192,1083119,100082,808,1231,through
1020193,1083134,100082,823,1232,gk.throws
1020194,1083137,100082,826,1233,launch
1020195,1083137,100082,826,1234,through
1020196,1083138,100082,827,1235,through
1020197,1083140,100082,829,1236,lay.off
1020198,1083143,100082,832,1237,lay.off
1020199,1083144,100082,833,1238,lay.off
1020200,1083145,100082,834,1239,lay.off
1020201,1083171,100082,860,1240,switch
1020202,1083173,100082,862,1241,through
1020203,1083180,100082,869,1242,launch
1020204,1083186,100082,875,1243,through
1020205,1083194,100082,883,1244,flick.on
1020206,1083199,100082,888,1245,gk.drop.kick
1020207,1083207,100082,896,1246,lay.off
1020208,1083212,100082,901,1247,through
1020209,1083213,100082,902,1248,gk.throws
1020210,1083217,100082,906,1249,lay.off
1020211,1083218,100082,907,1250,launch
1020212,1083218,100082,907,1251,through
1020213,1083222,100082,911,1252,free.kick
1020214,1083227,100082,916,1253,launch
1020215,1083227,100082,916,1254,through
1020216,1083228,100082,917,1255,through
1020217,1083229,100082,918,1256,corner.crosses
1020218,1083234,100082,923,1257,launch
1020219,1083236,100082,925,1258,free.kick
1020220,1083241,100082,930,1259,flick.on
1020221,1083246,100082,935,1260,corner.crosses
1020222,1083254,100082,943,1261,launch
1020223,1083254,100082,943,1262,through
1020224,1083255,100082,944,1263,gk.throws
1020225,1083258,100082,947,1264,through
1020226,1083260,100082,949,1265,through
1020227,1083265,100082,954,1266,lay.off
1020228,1083269,100082,958,1267,lay.off
1020229,1083270,100082,959,1268,launch
1020230,1083270,100082,959,1269,through
1020231,1083275,100082,964,1270,through
1020232,1083279,100082,968,1271,lay.off
1020233,1083281,100082,970,1272,launch
1020234,1083283,100082,972,1273,headed
1020235,1083284,100082,973,1274,flick.on
1020236,1083287,100082,976,1275,corner.kick
1020237,1083289,100082,978,1276,corner.crosses
1020238,1083293,100082,982,1277,switch
1020239,1083294,100082,983,1278,launch
1020240,1083294,100082,983,1279,through
1020241,1083299,100082,988,1280,through
1020242,1083307,100082,996,1281,corner.crosses
1020243,1083309,100082,998,1282,corner.crosses
1020244,1083310,100082,999,1283,lay.off
1020245,1083313,100082,1002,1284,launch
1020246,1083317,100082,1006,1285,corner.crosses
1020247,1083321,100082,1010,1286,corner.crosses
1020248,1083322,100082,1011,1287,goal.kick
1020249,1083324,100082,1013,1288,lay.off
1020250,1083333,100082,1022,1289,through
1020251,1083341,100082,1030,1290,through
1020252,1083342,100082,1031,1291,corner.crosses
1020253,1083346,100082,1035,1292,goal.kick
1020254,1083346,100082,1035,1293,launch
1020255,1083348,100082,1037,1294,headed
1020256,1083348,100082,1037,1295,flick.on
1020257,1083351,100082,1040,1296,switch
1020258,1083354,100082,1043,1297,gk.drop.kick
1020259,1083369,100082,1058,1298,lay.off
1020260,1083370,100082,1059,1299,through
1020261,1083376,100082,1065,1300,corner.kick
1020262,1083376,100082,1065,1301,corner.crosses
1020263,1083380,100082,1069,1302,corner.crosses
1020264,1083384,100082,1073,1303,headed
1020265,1083385,100082,1074,1304,flick.on
1020266,1083389,100082,1078,1305,through
1020267,1083392,100082,1081,1306,flick.on
1020268,1083396,100082,1085,1307,launch
1020269,1083408,100082,1097,1308,switch
1020270,1083411,100082,1100,1309,lay.off
1020271,1083416,100082,1105,1310,corner.crosses
1020272,1083421,100082,1110,1311,through
1020273,1083421,100082,1110,1312,corner.crosses
1020274,1083433,100082,1122,1313,free.kick
1020275,1083433,100082,1122,1314,launch
1020276,1083433,100082,1122,1315,through
1020277,1083436,100082,1125,1316,through
1020278,1083447,100082,1136,1317,corner.kick
1020279,1083447,100082,1136,1318,corner.crosses
1020280,1083451,100082,1140,1319,launch
1020281,1083451,100082,1140,1320,through
1020282,1083452,100082,1141,1321,gk.drop.kick
1020283,1083457,100082,1146,1322,free.kick
1020284,1083461,100082,1150,1323,corner.crosses
1020285,1083464,100082,1153,1324,through
1020286,1083476,100082,1165,1325,free.kick
1020287,1083486,100082,1175,1326,lay.off
1020288,1083488,100082,1177,1327,launch
1020289,1083502,100082,1191,1328,corner.crosses
1020290,1083504,100082,1193,1329,headed
1020291,1083505,100082,1194,1330,lay.off
1020292,1083510,100082,1199,1331,through
1020293,1083511,100082,1200,1332,corner.crosses
1020294,1083515,100082,1204,1333,launch
1020295,1083519,100082,1208,1334,through
1020296,1083524,100082,1213,1335,launch
1020297,1083531,100082,1220,1336,through
1020298,1083535,100082,1224,1337,through
1020299,1083540,100082,1229,1338,through
1020300,1083543,100082,1232,1339,goal.kick
1020301,1083543,100082,1232,1340,launch
1020302,1083548,100082,1237,1341,through
1020303,1083550,100082,1239,1342,flick.on
1020304,1083552,100082,1241,1343,launch
1020305,1083552,100082,1241,1344,through
1020306,1083554,100082,1243,1345,lay.off
1020307,1083557,100082,1246,1346,through
1020308,1083559,100082,1248,1347,headed
1020309,1083564,100082,1253,1348,free.kick
1020310,1083565,100082,1254,1349,lay.off
1020311,1083566,100082,1255,1350,deep.crosses
1020312,1083567,100082,1256,1351,headed
1020313,1083569,100082,1258,1352,goal.kick
1020314,1083569,100082,1258,1353,launch
1020315,1083571,100082,1260,1354,headed
1020316,1083571,100082,1260,1355,flick.on
1020317,1083577,100082,1266,1356,corner.kick
1020318,1083577,100082,1266,1357,corner.crosses
1020319,1083579,100082,1268,1358,goal.kick
1020320,1083579,100082,1268,1359,launch
1020321,1083581,100082,1270,1360,headed
1020322,1083581,100082,1270,1361,through
1020323,1083584,100082,1273,1362,gk.drop.kick
1020324,1083586,100082,1275,1363,through
1020325,1083589,100082,1278,1364,corner.kick
1020326,1083589,100082,1278,1365,corner.crosses
1020327,1083590,100082,1279,1366,gk.throws
1020328,1083591,100082,1280,1367,launch
1020329,1083591,100082,1280,1368,through
1020330,1083594,100082,1283,1369,through
1020331,1083595,100082,1284,1370,lay.off
1020332,1083596,100082,1285,1371,launch
1020333,1083600,100082,1289,1372,lay.off
1020334,1083602,100082,1291,1373,through
1020335,1083604,100082,1293,1374,through
1020336,1083605,100082,1294,1375,lay.off
1020337,1083606,100082,1295,1376,launch
1020338,1083607,100082,1296,1377,through
1020339,1083609,100082,1298,1378,free.kick
1020340,1083609,100082,1298,1379,launch
1020341,1083613,100082,1302,1380,through
1020342,1083614,100082,1303,1381,flick.on
1020343,1083618,100082,1307,1382,free.kick
1020344,1083622,100082,1311,1383,headed
1020345,1083622,100082,1311,1384,flick.on
1020346,1083624,100082,1313,1385,launch
1020347,1083630,100095,4,1001,launch
1020348,1083649,100095,23,1002,launch
1020349,1083651,100095,25,1003,through
1020350,1083652,100095,26,1004,lay.off
1020351,1083657,100095,31,1005,through
1020352,1083664,100095,38,1006,launch
1020353,1083665,100095,39,1007,through
1020354,1083672,100095,46,1008,launch
1020355,1083681,100095,55,1009,launch
1020356,1083684,100095,58,1010,through
1020357,1083695,100095,69,1011,launch
1020358,1083696,100095,70,1012,through
1020359,1083708,100095,82,1013,free.kick
1020360,1083708,100095,82,1014,launch
1020361,1083745,100095,119,1015,corner.crosses
1020362,1083746,100095,120,1016,gk.drop.kick
1020363,1083746,100095,120,1017,launch
1020364,1083752,100095,126,1018,free.kick
1020365,1083752,100095,126,1019,launch
1020366,1083754,100095,128,1020,goal.kick
1020367,1083754,100095,128,1021,launch
1020368,1083755,100095,129,1022,headed
1020369,1083758,100095,132,1023,through
1020370,1083762,100095,136,1024,through
1020371,1083769,100095,143,1025,gk.throws
1020372,1083773,100095,147,1026,through
1020373,1083775,100095,149,1027,gk.drop.kick
1020374,1083775,100095,149,1028,launch
1020375,1083780,100095,154,1029,launch
1020376,1083793,100095,167,1030,deep.crosses
1020377,1083811,100095,185,1031,through
1020378,1083812,100095,186,1032,gk.drop.kick
1020379,1083812,100095,186,1033,launch
1020380,1083814,100095,188,1034,flick.on
1020381,1083814,100095,188,1035,headed
1020382,1083816,100095,190,1036,through
1020383,1083832,100095,206,1037,switch
1020384,1083838,100095,212,1038,free.kick
1020385,1083838,100095,212,1039,deep.crosses
1020386,1083839,100095,213,1040,goal.kick
1020387,1083839,100095,213,1041,launch
1020388,1083841,100095,215,1042,headed
1020389,1083842,100095,216,1043,through
1020390,1083844,100095,218,1044,through
1020391,1083845,100095,219,1045,headed
1020392,1083849,100095,223,1046,through
1020393,1083850,100095,224,1047,lay.off
1020394,1083852,100095,226,1048,through
1020395,1083857,100095,231,1049,through
1020396,1083861,100095,235,1050,through
1020397,1083863,100095,237,1051,corner.crosses
1020398,1083864,100095,238,1052,through
1020399,1083873,100095,247,1053,through
1020400,1083874,100095,248,1054,lay.off
1020401,1083881,100095,255,1055,through
1020402,1083882,100095,256,1056,launch
1020403,1083896,100095,270,1057,through
1020404,1083897,100095,271,1058,lay.off
1020405,1083904,100095,278,1059,lay.off
1020406,1083912,100095,286,1060,launch
1020407,1083915,100095,289,1061,free.kick
1020408,1083916,100095,290,1062,corner.crosses
1020409,1083919,100095,293,1063,through
1020410,1083922,100095,296,1064,free.kick
1020411,1083922,100095,296,1065,corner.crosses
1020412,1083924,100095,298,1066,goal.kick
1020413,1083924,100095,298,1067,launch
1020414,1083927,100095,301,1068,launch
1020415,1083929,100095,303,1069,free.kick
1020416,1083930,100095,304,1070,lay.off
1020417,1083931,100095,305,1071,deep.crosses
1020418,1083939,100095,313,1072,corner.crosses
1020419,1083945,100095,319,1073,headed
1020420,1083956,100095,330,1074,goal.kick
1020421,1083956,100095,330,1075,launch
1020422,1083963,100095,337,1076,launch
1020423,1083967,100095,341,1077,corner.kick
1020424,1083967,100095,341,1078,corner.crosses
1020425,1083969,100095,343,1079,goal.kick
1020426,1083969,100095,343,1080,launch
1020427,1083971,100095,345,1081,headed
1020428,1083973,100095,347,1082,through
1020429,1083982,100095,356,1083,through
1020430,1083986,100095,360,1084,switch
1020431,1083998,100095,372,1085,through
1020432,1084000,100095,374,1086,corner.crosses
1020433,1084001,100095,375,1087,corner.kick
1020434,1084001,100095,375,1088,corner.crosses
1020435,1084008,100095,382,1089,free.kick
1020436,1084008,100095,382,1090,launch
1020437,1084010,100095,384,1091,flick.on
1020438,1084010,100095,384,1092,headed
1020439,1084011,100095,385,1093,flick.on
1020440,1084017,100095,391,1094,through
1020441,1084032,100095,406,1095,corner.crosses
1020442,1084033,100095,407,1096,corner.kick
1020443,1084033,100095,407,1097,corner.crosses
1020444,1084035,100095,409,1098,free.kick
1020445,1084035,100095,409,1099,launch
1020446,1084037,100095,411,1100,headed
1020447,1084039,100095,413,1101,switch
1020448,1084045,100095,419,1102,free.kick
1020449,1084046,100095,420,1103,lay.off
1020450,1084048,100095,422,1104,lay.off
1020451,1084049,100095,423,1105,through
1020452,1084054,100095,428,1106,headed
1020453,1084061,100095,435,1107,through
1020454,1084066,100095,440,1108,launch
1020455,1084072,100095,446,1109,through
1020456,1084078,100095,452,1110,switch
1020457,1084079,100095,453,1111,switch
1020458,1084082,100095,456,1112,launch
1020459,1084090,100095,464,1113,launch
1020460,1084094,100095,468,1114,launch
1020461,1084096,100095,470,1115,headed
1020462,1084110,100095,484,1116,flick.on
1020463,1084121,100095,495,1117,launch
1020464,1084122,100095,496,1118,through
1020465,1084136,100095,510,1119,free.kick
1020466,1084136,100095,510,1120,deep.crosses
1020467,1084138,100095,512,1121,corner.kick
1020468,1084138,100095,512,1122,corner.crosses
1020469,1084144,100095,518,1123,corner.crosses
1020470,1084145,100095,519,1124,gk.throws
1020471,1084147,100095,521,1125,launch
1020472,1084153,100095,527,1126,deep.crosses
1020473,1084155,100095,529,1127,free.kick
1020474,1084155,100095,529,1128,launch
1020475,1084161,100095,535,1129,goal.kick
1020476,1084161,100095,535,1130,launch
1020477,1084167,100095,541,1131,goal.kick
1020478,1084167,100095,541,1132,launch
1020479,1084171,100095,545,1133,switch
1020480,1084180,100095,554,1134,headed
1020481,1084186,100095,560,1135,launch
1020482,1084187,100095,561,1136,lay.off
1020483,1084190,100095,564,1137,gk.drop.kick
1020484,1084190,100095,564,1138,launch
1020485,1084192,100095,566,1139,through
1020486,1084194,100095,568,1140,corner.crosses
1020487,1084204,100095,578,1141,through
1020488,1084205,100095,579,1142,launch
1020489,1084209,100095,583,1143,corner.crosses
1020490,1084210,100095,584,1144,gk.throws
1020491,1084221,100095,595,1145,launch
1020492,1084235,100095,609,1146,free.kick
1020493,1084239,100095,613,1147,launch
1020494,1084240,100095,614,1148,flick.on
1020495,1084240,100095,614,1149,headed
1020496,1084244,100095,618,1150,launch
1020497,1084245,100095,619,1151,through
1020498,1084246,100095,620,1152,lay.off
1020499,1084250,100095,624,1153,lay.off
1020500,1084257,100095,631,1154,through
1020501,1084258,100095,632,1155,corner.crosses
1020502,1084259,100095,633,1156,gk.drop.kick
1020503,1084259,100095,633,1157,launch
1020504,1084261,100095,635,1158,corner.crosses
1020505,1084263,100095,637,1159,corner.crosses
1020506,1084271,100095,645,1160,through
1020507,1084276,100095,650,1161,switch
1020508,1084277,100095,651,1162,through
1020509,1084278,100095,652,1163,lay.off
1020510,1084280,100095,654,1164,through
1020511,1084285,100095,659,1165,through
1020512,1084291,100095,665,1166,free.kick
1020513,1084291,100095,665,1167,deep.crosses
1020514,1084300,100095,674,1168,switch
1020515,1084307,100095,681,1169,corner.crosses
1020516,1084308,100095,682,1170,headed
1020517,1084309,100095,683,1171,gk.drop.kick
1020518,1084309,100095,683,1172,launch
1020519,1084311,100095,685,1173,flick.on
1020520,1084311,100095,685,1174,headed
1020521,1084314,100095,688,1175,headed
1020522,1084316,100095,690,1176,through
1020523,1084317,100095,691,1177,corner.crosses
1020524,1084320,100095,694,1178,flick.on
1020525,1084323,100095,697,1179,switch
1020526,1084335,100095,709,1180,launch
1020527,1084339,100095,713,1181,launch
1020528,1084341,100095,715,1182,free.kick
1020529,1084341,100095,715,1183,launch
1020530,1084345,100095,719,1184,through
1020531,1084347,100095,721,1185,corner.crosses
1020532,1084348,100095,722,1186,gk.drop.kick
1020533,1084348,100095,722,1187,launch
1020534,1084350,100095,724,1188,launch
1020535,1084351,100095,725,1189,through
1020536,1084354,100095,728,1190,goal.kick
1020537,1084354,100095,728,1191,launch
1020538,1084363,100095,737,1192,free.kick
1020539,1084363,100095,737,1193,launch
1020540,1084368,100095,742,1194,corner.crosses
1020541,1084369,100095,743,1195,corner.kick
1020542,1084369,100095,743,1196,corner.crosses
1020543,1084371,100095,745,1197,corner.crosses
1020544,1084375,100095,749,1198,launch
1020545,1084382,100095,756,1199,launch
1020546,1084385,100095,759,1200,through
1020547,1084387,100095,761,1201,corner.crosses
1020548,1084388,100095,762,1202,headed
1020549,1084389,100095,763,1203,goal.kick
1020550,1084393,100095,767,1204,through
1020551,1084399,100095,773,1205,free.kick
1020552,1084401,100095,775,1206,switch
1020553,1084404,100095,778,1207,launch
1020554,1084405,100095,779,1208,through
1020555,1084406,100095,780,1209,flick.on
1020556,1084412,100095,786,1210,goal.kick
1020557,1084415,100095,789,1211,launch
1020558,1084417,100095,791,1212,headed
1020559,1084421,100095,795,1213,through
1020560,1084422,100095,796,1214,corner.crosses
1020561,1084423,100095,797,1215,corner.kick
1020562,1084423,100095,797,1216,corner.crosses
