uniq_poss_notes_id,match_id,possnotes_id,event,poss_notes
1010062,100134,1016,175,out.of.bounds.keep.poss
1010063,100134,1017,198,out.of.bounds.lost.poss
1010064,100134,1018,208,out.of.bounds.keep.poss
1010065,100134,1019,209,out.of.bounds.keep.poss
1010066,100134,1020,212,out.of.bounds.keep.poss
1010067,100134,1021,219,out.of.bounds.lost.poss
1010068,100134,1022,225,out.of.bounds.lost.poss
1010069,100134,1023,239,out.of.bounds.lost.poss
1010070,100134,1024,244,out.of.bounds.lost.poss
1010071,100134,1025,253,out.of.bounds.keep.poss
1010072,100134,1026,294,big.chances.shot.missed
1010073,100134,1027,294,out.of.bounds.lost.poss
1010074,100134,1028,300,out.of.bounds.lost.poss
1010075,100134,1029,310,out.of.bounds.keep.poss
1010076,100134,1030,311,out.of.bounds.keep.poss
1010077,100134,1031,334,out.of.bounds.lost.poss
1010078,100134,1032,336,out.of.bounds.lost.poss
1010079,100134,1033,341,out.of.bounds.lost.poss
1010080,100134,1034,342,out.of.bounds.keep.poss
1010081,100134,1035,347,out.of.bounds.lost.poss
1010082,100134,1036,350,out.of.bounds.lost.poss
1010083,100134,1037,366,out.of.bounds.keep.poss
1010084,100134,1038,377,out.of.bounds.lost.poss
1010085,100134,1039,378,out.of.bounds.keep.poss
1010086,100134,1040,379,out.of.bounds.keep.poss
1010087,100134,1041,395,out.of.bounds.keep.poss
1010088,100134,1042,400,out.of.bounds.keep.poss
1010089,100134,1043,446,out.of.bounds.keep.poss
1010090,100134,1044,448,out.of.bounds.keep.poss
1010091,100134,1045,457,out.of.bounds.lost.poss
1010092,100134,1046,491,out.of.bounds.lost.poss
1010093,100134,1047,494,out.of.bounds.keep.poss
1010094,100134,1048,498,key.passes
1010095,100134,1049,498,assists
1010096,100134,1050,499,big.chances.scored
1010097,100134,1051,510,out.of.bounds.lost.poss
1010098,100134,1052,529,out.of.bounds.lost.poss
1010099,100134,1053,533,out.of.bounds.lost.poss
1010100,100134,1054,559,out.of.bounds.lost.poss
1010101,100134,1055,563,out.of.bounds.lost.poss
1010102,100134,1056,565,out.of.bounds.lost.poss
1010103,100134,1057,596,out.of.bounds.lost.poss
1010104,100134,1058,598,out.of.bounds.lost.poss
1010105,100134,1059,600,out.of.bounds.lost.poss
1010106,100134,1060,619,out.of.bounds.lost.poss
1010107,100134,1061,634,out.of.bounds.lost.poss
1010108,100134,1062,645,out.of.bounds.keep.poss
1010109,100134,1063,648,out.of.bounds.keep.poss
1010110,100134,1064,668,out.of.bounds.lost.poss
1010111,100134,1065,685,out.of.bounds.lost.poss
1010112,100134,1066,690,out.of.bounds.lost.poss
1010113,100134,1067,709,out.of.bounds.lost.poss
1010114,100134,1068,716,out.of.bounds.lost.poss
1010115,100134,1069,763,out.of.bounds.lost.poss
1010116,100134,1070,777,out.of.bounds.lost.poss
1010117,100134,1071,797,out.of.bounds.keep.poss
1010118,100134,1072,801,out.of.bounds.keep.poss
1010119,100134,1073,809,out.of.bounds.lost.poss
1010120,100134,1074,814,out.of.bounds.lost.poss
1010121,100134,1075,820,out.of.bounds.lost.poss
1010122,100134,1076,825,out.of.bounds.lost.poss
1010123,100134,1077,846,out.of.bounds.lost.poss
1010124,100134,1078,875,out.of.bounds.lost.poss
1010125,100134,1079,921,out.of.bounds.lost.poss
1010126,100134,1080,931,out.of.bounds.lost.poss
1010127,100134,1081,938,out.of.bounds.keep.poss
1010128,100134,1082,945,out.of.bounds.keep.poss
1010129,100134,1083,947,out.of.bounds.lost.poss
1010130,100134,1084,951,out.of.bounds.keep.poss
1010131,100134,1085,971,out.of.bounds.keep.poss
1010132,100134,1086,989,out.of.bounds.lost.poss
1010133,100134,1087,1005,out.of.bounds.keep.poss
1010134,100134,1088,1013,out.of.bounds.lost.poss
1010135,100134,1089,1028,out.of.bounds.lost.poss
1010136,100134,1090,1059,out.of.bounds.keep.poss
1010137,100134,1091,1073,out.of.bounds.keep.poss
1010138,100134,1092,1076,out.of.bounds.lost.poss
1010139,100134,1093,1088,out.of.bounds.lost.poss
1010140,100134,1094,1097,out.of.bounds.keep.poss
1010141,100134,1095,1115,out.of.bounds.lost.poss
1010142,100134,1096,1134,out.of.bounds.lost.poss
1010143,100134,1097,1148,out.of.bounds.lost.poss
1010144,100134,1098,1173,out.of.bounds.keep.poss
1010145,100134,1099,1180,out.of.bounds.keep.poss
1010146,100134,1100,1186,out.of.bounds.keep.poss
1010147,100134,1101,1194,assists
1010148,100134,1102,1194,key.passes
1010149,100134,1103,1195,big.chances.scored
1010150,100134,1104,1202,out.of.bounds.keep.poss
1010151,100134,1105,1203,out.of.bounds.keep.poss
1010152,100134,1106,1205,out.of.bounds.lost.poss
1010153,100134,1107,1206,out.of.bounds.keep.poss
1010154,100134,1108,1219,key.passes
1010155,100134,1109,1220,big.chances.shot.missed
1010156,100134,1110,1222,out.of.bounds.keep.poss
1010157,100134,1111,1270,out.of.bounds.lost.poss
1010158,100134,1112,1280,out.of.bounds.lost.poss
1010159,100134,1113,1317,out.of.bounds.keep.poss
1010160,100134,1114,1320,out.of.bounds.lost.poss
1010161,100134,1115,1361,out.of.bounds.keep.poss
1010162,100134,1116,1366,big.chances.created
1010163,100134,1117,1369,big.chances.shot.missed
1010164,100134,1118,1370,out.of.bounds.keep.poss
1010165,100134,1119,1396,out.of.bounds.lost.poss
1010166,100134,1120,1417,out.of.bounds.lost.poss
1010167,100134,1121,1430,out.of.bounds.lost.poss
1010168,100134,1122,1455,out.of.bounds.keep.poss
1010169,100134,1123,1457,out.of.bounds.keep.poss
1010170,100134,1124,1468,out.of.bounds.keep.poss
1010171,100134,1125,1469,out.of.bounds.lost.poss
1010172,100134,1126,1477,out.of.bounds.lost.poss
1010173,100134,1127,1483,out.of.bounds.lost.poss
1010174,100134,1128,1488,out.of.bounds.keep.poss
1010175,100134,1129,1501,out.of.bounds.lost.poss
1010176,100134,1130,1537,out.of.bounds.keep.poss
1010177,100134,1131,1549,out.of.bounds.lost.poss
1010178,100134,1132,1552,key.passes
1010179,100134,1133,1553,big.chances.lost
1010180,100134,1134,1574,out.of.bounds.keep.poss
1010181,100134,1135,1575,out.of.bounds.keep.poss
1010182,100134,1136,1588,out.of.bounds.keep.poss
1010183,100134,1137,1589,out.of.bounds.keep.poss
1010184,100134,1138,1614,out.of.bounds.keep.poss
1010185,100134,1139,1623,out.of.bounds.lost.poss
1010186,100134,1140,1631,out.of.bounds.keep.poss
1010187,100134,1141,1633,out.of.bounds.keep.poss
1010188,100134,1142,1671,out.of.bounds.keep.poss
1010189,100134,1143,1673,out.of.bounds.lost.poss
1010190,100134,1144,1680,out.of.bounds.lost.poss
1010191,100134,1145,1694,second.assists
1010192,100134,1146,1695,key.passes
1010193,100134,1147,1695,assists
1010194,100134,1148,1696,big.chances.scored
1010195,100134,1149,1710,out.of.bounds.lost.poss
1010196,100134,1150,1713,out.of.bounds.lost.poss
1010197,100134,1151,1728,out.of.bounds.lost.poss
1010198,100134,1152,1750,out.of.bounds.lost.poss
1010199,100134,1153,1759,out.of.bounds.lost.poss
1010200,100134,1154,1770,out.of.bounds.lost.poss
1010201,100134,1155,1792,out.of.bounds.lost.poss
1010202,100134,1156,1820,out.of.bounds.lost.poss
1010203,100134,1157,1828,out.of.bounds.lost.poss
1010204,100085,1001,19,out.of.bounds.keep.poss
1010205,100085,1002,21,out.of.bounds.keep.poss
1010206,100085,1003,23,out.of.bounds.lost.poss
1010207,100085,1004,28,out.of.bounds.lost.poss
1010208,100085,1005,39,out.of.bounds.keep.poss
1010209,100085,1006,54,out.of.bounds.keep.poss
1010210,100085,1007,87,out.of.bounds.keep.poss
1010211,100085,1008,151,out.of.bounds.lost.poss
1010212,100085,1009,156,out.of.bounds.keep.poss
1010213,100085,1010,160,out.of.bounds.lost.poss
1010214,100085,1011,163,out.of.bounds.lost.poss
1010215,100085,1012,170,out.of.bounds.keep.poss
1010216,100085,1013,185,out.of.bounds.lost.poss
1010217,100085,1014,218,out.of.bounds.keep.poss
1010218,100085,1015,220,out.of.bounds.lost.poss
1010219,100085,1016,236,out.of.bounds.keep.poss
1010220,100085,1017,255,out.of.bounds.keep.poss
1010221,100085,1018,258,out.of.bounds.keep.poss
1010222,100085,1019,263,out.of.bounds.lost.poss
1010223,100085,1020,272,out.of.bounds.lost.poss
1010224,100085,1021,287,out.of.bounds.lost.poss
1010225,100085,1022,306,out.of.bounds.keep.poss
1010226,100085,1023,323,out.of.bounds.lost.poss
1010227,100085,1024,336,out.of.bounds.lost.poss
1010228,100085,1025,354,out.of.bounds.lost.poss
1010229,100085,1026,366,out.of.bounds.keep.poss
1010230,100085,1027,382,out.of.bounds.keep.poss
1010231,100085,1028,385,out.of.bounds.lost.poss
1010232,100085,1029,387,out.of.bounds.lost.poss
1010233,100085,1030,402,out.of.bounds.keep.poss
1010234,100085,1031,403,out.of.bounds.keep.poss
1010235,100085,1032,405,out.of.bounds.lost.poss
1010236,100085,1033,412,out.of.bounds.lost.poss
1010237,100085,1034,436,out.of.bounds.lost.poss
1010238,100085,1035,512,out.of.bounds.lost.poss
1010239,100085,1036,523,key.passes
1010240,100085,1037,524,big.chances.shot.missed
1010241,100085,1038,524,out.of.bounds.lost.poss
1010242,100085,1039,536,out.of.bounds.lost.poss
1010243,100085,1040,548,out.of.bounds.keep.poss
1010244,100085,1041,554,out.of.bounds.lost.poss
1010245,100085,1042,671,out.of.bounds.lost.poss
1010246,100085,1043,674,out.of.bounds.lost.poss
1010247,100085,1044,682,out.of.bounds.keep.poss
1010248,100085,1045,700,out.of.bounds.lost.poss
1010249,100085,1046,703,out.of.bounds.lost.poss
1010250,100085,1047,712,out.of.bounds.lost.poss
1010251,100085,1048,730,out.of.bounds.lost.poss
1010252,100085,1049,739,out.of.bounds.lost.poss
1010253,100085,1050,745,out.of.bounds.keep.poss
1010254,100085,1051,757,out.of.bounds.keep.poss
1010255,100085,1052,785,out.of.bounds.lost.poss
1010256,100085,1053,807,key.passes
1010257,100085,1054,808,big.chances.shot.on.goal
1010258,100085,1055,808,out.of.bounds.keep.poss
1010259,100085,1056,810,out.of.bounds.lost.poss
1010260,100085,1057,818,out.of.bounds.lost.poss
1010261,100085,1058,832,key.passes
1010262,100085,1059,846,key.passes
1010263,100085,1060,847,out.of.bounds.keep.poss
1010264,100085,1061,858,out.of.bounds.keep.poss
1010265,100085,1062,873,out.of.bounds.lost.poss
1010266,100085,1063,874,out.of.bounds.keep.poss
1010267,100085,1064,876,out.of.bounds.lost.poss
1010268,100085,1065,883,out.of.bounds.lost.poss
1010269,100085,1066,897,out.of.bounds.keep.poss
1010270,100085,1067,901,out.of.bounds.lost.poss
1010271,100085,1068,917,out.of.bounds.lost.poss
1010272,100085,1069,923,out.of.bounds.keep.poss
1010273,100085,1070,927,out.of.bounds.keep.poss
1010274,100085,1071,932,out.of.bounds.lost.poss
1010275,100085,1072,939,out.of.bounds.keep.poss
1010276,100085,1073,945,out.of.bounds.keep.poss
1010277,100085,1074,948,out.of.bounds.lost.poss
1010278,100085,1075,958,out.of.bounds.keep.poss
1010279,100085,1076,984,out.of.bounds.keep.poss
1010280,100085,1077,991,out.of.bounds.keep.poss
1010281,100085,1078,996,out.of.bounds.keep.poss
1010282,100085,1079,1002,out.of.bounds.lost.poss
1010283,100085,1080,1012,out.of.bounds.lost.poss
1010284,100085,1081,1028,out.of.bounds.lost.poss
1010285,100085,1082,1035,out.of.bounds.keep.poss
1010286,100085,1083,1058,key.passes
1010287,100085,1084,1059,big.chances.shot.on.goal
1010288,100085,1085,1068,out.of.bounds.lost.poss
1010289,100085,1086,1071,out.of.bounds.lost.poss
1010290,100085,1087,1089,out.of.bounds.lost.poss
1010291,100085,1088,1092,out.of.bounds.keep.poss
1010292,100085,1089,1097,out.of.bounds.lost.poss
1010293,100085,1090,1129,out.of.bounds.lost.poss
1010294,100085,1091,1140,out.of.bounds.keep.poss
1010295,100085,1092,1142,out.of.bounds.lost.poss
1010296,100085,1093,1150,key.passes
1010297,100085,1094,1155,errors.to.goals
1010298,100085,1095,1188,out.of.bounds.keep.poss
1010299,100085,1096,1192,out.of.bounds.lost.poss
1010300,100085,1097,1204,out.of.bounds.lost.poss
1010301,100085,1098,1221,out.of.bounds.keep.poss
1010302,100085,1099,1227,out.of.bounds.keep.poss
1010303,100085,1100,1241,out.of.bounds.keep.poss
1010304,100085,1101,1246,out.of.bounds.lost.poss
1010305,100085,1102,1261,out.of.bounds.lost.poss
1010306,100085,1103,1263,out.of.bounds.keep.poss
1010307,100085,1104,1265,out.of.bounds.keep.poss
1010308,100085,1105,1269,key.passes
1010309,100085,1106,1271,out.of.bounds.keep.poss
1010310,100085,1107,1275,out.of.bounds.keep.poss
1010311,100085,1108,1293,out.of.bounds.lost.poss
1010312,100085,1109,1305,out.of.bounds.keep.poss
1010313,100085,1110,1313,out.of.bounds.lost.poss
1010314,100085,1111,1314,out.of.bounds.keep.poss
1010315,100085,1112,1316,out.of.bounds.keep.poss
1010316,100085,1113,1319,out.of.bounds.keep.poss
1010317,100057,1001,8,out.of.bounds.keep.poss
1010318,100057,1002,10,out.of.bounds.lost.poss
1010319,100057,1003,26,out.of.bounds.lost.poss
1010320,100057,1004,34,out.of.bounds.keep.poss
1010321,100057,1005,67,out.of.bounds.lost.poss
1010322,100057,1006,95,out.of.bounds.lost.poss
1010323,100057,1007,100,out.of.bounds.keep.poss
1010324,100057,1008,105,out.of.bounds.lost.poss
1010325,100057,1009,123,out.of.bounds.lost.poss
1010326,100057,1010,139,out.of.bounds.keep.poss
1010327,100057,1011,143,out.of.bounds.lost.poss
1010328,100057,1012,147,out.of.bounds.lost.poss
1010329,100057,1013,149,out.of.bounds.lost.poss
1010330,100057,1014,164,out.of.bounds.lost.poss
1010331,100057,1015,177,out.of.bounds.lost.poss
1010332,100057,1016,189,out.of.bounds.keep.poss
1010333,100057,1017,204,out.of.bounds.lost.poss
1010334,100057,1018,214,out.of.bounds.lost.poss
1010335,100057,1019,225,out.of.bounds.keep.poss
1010336,100057,1020,236,out.of.bounds.lost.poss
1010337,100057,1021,253,out.of.bounds.keep.poss
1010338,100057,1022,261,out.of.bounds.lost.poss
1010339,100057,1023,280,out.of.bounds.lost.poss
1010340,100057,1024,281,out.of.bounds.keep.poss
1010341,100057,1025,285,out.of.bounds.lost.poss
1010342,100057,1026,287,out.of.bounds.lost.poss
1010343,100057,1027,304,out.of.bounds.keep.poss
1010344,100057,1028,328,out.of.bounds.lost.poss
1010345,100057,1029,343,out.of.bounds.lost.poss
1010346,100057,1030,377,out.of.bounds.lost.poss
1010347,100057,1031,381,out.of.bounds.keep.poss
1010348,100057,1032,384,out.of.bounds.keep.poss
1010349,100057,1033,387,out.of.bounds.keep.poss
1010350,100057,1034,402,out.of.bounds.lost.poss
1010351,100057,1035,404,out.of.bounds.keep.poss
1010352,100057,1036,412,out.of.bounds.keep.poss
1010353,100057,1037,424,out.of.bounds.lost.poss
1010354,100057,1038,426,out.of.bounds.keep.poss
1010355,100057,1039,428,out.of.bounds.lost.poss
1010356,100057,1040,447,out.of.bounds.lost.poss
1010357,100057,1041,465,out.of.bounds.keep.poss
1010358,100057,1042,481,out.of.bounds.lost.poss
1010359,100057,1043,519,out.of.bounds.lost.poss
1010360,100057,1044,525,out.of.bounds.lost.poss
1010361,100057,1045,542,second.assists
1010362,100057,1046,543,assists
1010363,100057,1047,543,key.passes
1010364,100057,1048,544,big.chances.scored
1010365,100057,1049,547,out.of.bounds.keep.poss
1010366,100057,1050,553,out.of.bounds.keep.poss
1010367,100057,1051,555,out.of.bounds.keep.poss
1010368,100057,1052,564,out.of.bounds.keep.poss
1010369,100057,1053,577,out.of.bounds.lost.poss
1010370,100057,1054,592,out.of.bounds.lost.poss
1010371,100057,1055,595,out.of.bounds.lost.poss
1010372,100057,1056,601,out.of.bounds.keep.poss
1010373,100057,1057,602,out.of.bounds.keep.poss
1010374,100057,1058,607,out.of.bounds.keep.poss
1010375,100057,1059,613,out.of.bounds.keep.poss
1010376,100057,1060,620,out.of.bounds.lost.poss
1010377,100057,1061,631,out.of.bounds.lost.poss
1010378,100057,1062,637,out.of.bounds.lost.poss
1010379,100057,1063,655,out.of.bounds.lost.poss
1010380,100057,1064,659,out.of.bounds.lost.poss
1010381,100057,1065,662,out.of.bounds.keep.poss
1010382,100057,1066,700,out.of.bounds.lost.poss
1010383,100057,1067,701,out.of.bounds.lost.poss
1010384,100057,1068,718,out.of.bounds.lost.poss
1010385,100057,1069,721,out.of.bounds.lost.poss
1010386,100057,1070,733,out.of.bounds.lost.poss
1010387,100057,1071,748,out.of.bounds.lost.poss
1010388,100057,1072,756,out.of.bounds.keep.poss
1010389,100057,1073,758,out.of.bounds.lost.poss
1010390,100057,1074,764,out.of.bounds.lost.poss
1010391,100057,1075,775,out.of.bounds.keep.poss
1010392,100057,1076,834,out.of.bounds.lost.poss
1010393,100057,1077,844,out.of.bounds.lost.poss
1010394,100057,1078,850,out.of.bounds.keep.poss
1010395,100057,1079,863,out.of.bounds.lost.poss
1010396,100057,1080,892,out.of.bounds.lost.poss
1010397,100057,1081,914,out.of.bounds.lost.poss
1010398,100057,1082,920,out.of.bounds.lost.poss
1010399,100057,1083,939,out.of.bounds.lost.poss
1010400,100057,1084,951,out.of.bounds.keep.poss
1010401,100057,1085,959,out.of.bounds.keep.poss
1010402,100057,1086,968,out.of.bounds.keep.poss
1010403,100057,1087,972,out.of.bounds.lost.poss
1010404,100057,1088,1004,key.passes
1010405,100057,1089,1005,big.chances.shot.on.goal
1010406,100057,1090,1005,out.of.bounds.keep.poss
1010407,100057,1091,1008,out.of.bounds.keep.poss
1010408,100057,1092,1009,out.of.bounds.lost.poss
1010409,100057,1093,1027,out.of.bounds.lost.poss
1010410,100057,1094,1035,out.of.bounds.lost.poss
1010411,100057,1095,1046,out.of.bounds.lost.poss
1010412,100057,1096,1056,out.of.bounds.keep.poss
1010413,100057,1097,1060,out.of.bounds.keep.poss
1010414,100057,1098,1066,out.of.bounds.keep.poss
1010415,100057,1099,1071,out.of.bounds.lost.poss
1010416,100057,1100,1079,out.of.bounds.lost.poss
1010417,100057,1101,1083,out.of.bounds.keep.poss
1010418,100057,1102,1101,out.of.bounds.keep.poss
1010419,100057,1103,1123,out.of.bounds.lost.poss
1010420,100057,1104,1147,out.of.bounds.lost.poss
1010421,100057,1105,1150,out.of.bounds.keep.poss
1010422,100057,1106,1170,out.of.bounds.keep.poss
1010423,100057,1107,1172,out.of.bounds.keep.poss
1010424,100057,1108,1177,out.of.bounds.keep.poss
1010425,100057,1109,1187,out.of.bounds.keep.poss
1010426,100057,1110,1206,out.of.bounds.keep.poss
1010427,100057,1111,1214,out.of.bounds.keep.poss
1010428,100057,1112,1217,out.of.bounds.lost.poss
1010429,100057,1113,1229,out.of.bounds.lost.poss
1010430,100057,1114,1238,out.of.bounds.lost.poss
1010431,100057,1115,1247,out.of.bounds.keep.poss
1010432,100057,1116,1254,out.of.bounds.keep.poss
1010433,100075,1001,9,out.of.bounds.lost.poss
1010434,100075,1002,12,out.of.bounds.lost.poss
1010435,100075,1003,34,out.of.bounds.lost.poss
1010436,100075,1004,70,out.of.bounds.lost.poss
1010437,100075,1005,115,out.of.bounds.lost.poss
1010438,100075,1006,151,out.of.bounds.keep.poss
1010439,100075,1007,156,out.of.bounds.keep.poss
1010440,100075,1008,166,second.assists
1010441,100075,1009,167,assists
1010442,100075,1010,167,key.passes
1010443,100075,1011,169,big.chances.scored
1010444,100075,1012,173,key.passes
1010445,100075,1013,184,out.of.bounds.keep.poss
1010446,100075,1014,186,out.of.bounds.keep.poss
1010447,100075,1015,189,out.of.bounds.lost.poss
1010448,100075,1016,199,out.of.bounds.keep.poss
1010449,100075,1017,216,out.of.bounds.keep.poss
1010450,100075,1018,222,out.of.bounds.keep.poss
1010451,100075,1019,223,out.of.bounds.keep.poss
1010452,100075,1020,224,out.of.bounds.lost.poss
1010453,100075,1021,234,out.of.bounds.keep.poss
1010454,100075,1022,236,out.of.bounds.keep.poss
1010455,100075,1023,248,out.of.bounds.lost.poss
1010456,100075,1024,253,out.of.bounds.lost.poss
1010457,100075,1025,260,out.of.bounds.lost.poss
1010458,100075,1026,286,out.of.bounds.keep.poss
1010459,100075,1027,290,out.of.bounds.lost.poss
1010460,100075,1028,315,key.passes
1010461,100075,1029,320,big.chances.shot.on.goal
1010462,100075,1030,322,out.of.bounds.keep.poss
1010463,100075,1031,323,out.of.bounds.lost.poss
1010464,100075,1032,327,out.of.bounds.keep.poss
1010465,100075,1033,328,out.of.bounds.lost.poss
1010466,100075,1034,340,out.of.bounds.keep.poss
