"homecount","awaycount","home.score","away.score","event","time","poss.position","poss.team","poss.player","poss.player.event","poss.location","poss.destination","ball.type","poss.notes","def.position","def.team","def.player","def.event","def.location","gk.ball.result","gk.s.o.g.attempt","def.player.disciplinary","def.notes"
11,11,0,0,793,"56","D","SRFC","Barnes","passes.f.c","DEF.18.YD","DEF.18.YD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,794,"56","M","SRFC","Fishlock","passes.f.m","DEF.18.YD",NA,NA,"out.of.bounds.lost.poss","F","FCKC","Rodriguez","pressured.opp","OPP.18.YD",NA,NA,NA,NA
11,11,0,0,795,"56","M","FCKC","Buczkowski","passes.f.c","OPP.3RD.R","OPP.3RD.R","throw.ins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,796,"56","M","FCKC","Laddish","passes.b.c","OPP.3RD.R","OPP.3RD.R",NA,NA,"M","SRFC","Fishlock","pressured.opp","DEF.3RD.L",NA,NA,NA,NA
11,11,0,0,797,"56","M","FCKC","Buczkowski","passes.b.c","OPP.3RD.R","OPP.MID.3RD.R",NA,NA,"M","SRFC","Fishlock","pressured.opp","DEF.3RD.L",NA,NA,NA,NA
11,11,0,0,798,"56","D","FCKC","Brown","passes.b.c","OPP.MID.3RD.R","DEF.MID.3RD.C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,799,"56","D","FCKC","Lepeilbet","passes.f.c","DEF.MID.3RD.C","OPP.MID.3RD.L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,800,"56","D","FCKC","Sauerbrunn","passes.f.c","OPP.MID.3RD.L","OPP.3RD.L",NA,NA,"F","SRFC","Mathias","pressured.opp","DEF.MID.3RD.R",NA,NA,NA,NA
11,11,0,0,801,"56","M","FCKC","Tymrak","lost.touch","OPP.3RD.L",NA,NA,NA,"D","SRFC","Fletcher","tackles.ball.away","DEF.3RD.R",NA,NA,NA,NA
11,11,0,0,802,"56","F","SRFC","Rapinoe","passes.b.c","DEF.MID.3RD.R","DEF.MID.3RD.C",NA,NA,"D","FCKC","Sauerbrunn","pressured.opp","OPP.MID.3RD.L",NA,NA,NA,NA
11,11,0,0,803,"56","F","SRFC","Mathias","passes.s.c","DEF.MID.3RD.C","DEF.MID.3RD.L",NA,NA,"D","FCKC","Moros","pressured.opp","OPP.MID.3RD.C",NA,NA,NA,NA
11,11,0,0,804,"56","D","SRFC","Cox","passes.s.c","DEF.MID.3RD.L","DEF.MID.3RD.C",NA,NA,"M","FCKC","O'Reilly","pressured.opp","OPP.MID.3RD.R",NA,NA,NA,NA
11,11,0,0,805,"56","M","SRFC","Winters","passes.b.c","DEF.MID.3RD.C","DEF.MID.3RD.C",NA,NA,"F","FCKC","Rodriguez","pressured.opp","OPP.MID.3RD.C",NA,NA,NA,NA
11,11,0,0,806,"56","D","SRFC","Barnes","passes.f.c","DEF.MID.3RD.C","OPP.MID.3RD.C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,807,"56","M","SRFC","Little","take.on.won","OPP.MID.3RD.C",NA,NA,"fouls.won","D","FCKC","Lepeilbet",NA,NA,NA,NA,"fouls.conceded",NA
11,11,0,0,808,"57",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,809,"57","M","SRFC","Little","passes.s.c","OPP.MID.3RD.L","OPP.MID.3RD.C",NA,NA,"F","FCKC","Rodriguez","pressured.opp","DEF.MID.3RD.R",NA,NA,NA,NA
11,11,0,0,810,"57","M","SRFC","Winters","passes.f.c","OPP.MID.3RD.C","OPP.3RD.C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,811,"57","F","SRFC","Rapinoe","passes.f.b","OPP.3RD.C","OPP.18.YD",NA,"out.of.bounds.keep.poss","D","FCKC","Lepeilbet","passes.blocked","DEF.18.YD",NA,NA,NA,NA
11,11,0,0,811,"57",NA,NA,NA,NA,NA,NA,NA,NA,"D","FCKC","Lepeilbet","clearances","DEF.18.YD",NA,NA,NA,NA
11,11,0,0,812,"57","D","SRFC","Cox","passes.s.b","OPP.3RD.L","DEF.3RD.R","throw.ins",NA,"M","FCKC","Buczkowski","passes.blocked","DEF.3RD.R",NA,NA,NA,NA
11,11,0,0,812,"57",NA,NA,NA,NA,NA,NA,NA,NA,"M","FCKC","O'Reilly","clearances","DEF.3RD.R",NA,NA,NA,NA
11,11,0,0,813,"57","M","FCKC","Holiday","def.recoveries","DEF.3RD.R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,814,"57","M","FCKC","Holiday","passes.f.c","DEF.3RD.R","DEF.3RD.R",NA,NA,"D","SRFC","Cox","pressured.opp","OPP.3RD.L",NA,NA,NA,NA
11,11,0,0,815,"58","F","FCKC","Rodriguez","passes.b.c","DEF.3RD.R","DEF.3RD.R",NA,NA,"D","SRFC","Cox","pressured.opp","OPP.3RD.L",NA,NA,NA,NA
11,11,0,0,816,"58","D","FCKC","Brown","passes.f.c","DEF.3RD.R","DEF.MID.3RD.R","launch.balls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,817,"58","M","FCKC","O'Reilly","passes.s.c","DEF.MID.3RD.R","DEF.MID.3RD.R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,818,"58","F","FCKC","Rodriguez","passes.f.c","DEF.MID.3RD.R","DEF.MID.3RD.R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,819,"58","M","FCKC","O'Reilly","passes.f.c","DEF.MID.3RD.R","OPP.MID.3RD.R",NA,NA,"D","SRFC","Cox","pressured.opp","OPP.MID.3RD.L",NA,NA,NA,NA
11,11,0,0,820,"58","M","FCKC","Holiday","aerial.challenges.won","OPP.MID.3RD.R",NA,NA,NA,"D","SRFC","Barnes","pressured.opp","DEF.MID.3RD.L",NA,NA,NA,NA
11,11,0,0,821,"58","M","FCKC","Holiday","poss.recoveries","OPP.3RD.R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,822,"58","M","FCKC","Holiday","passes.b.c","OPP.3RD.R","OPP.3RD.R",NA,NA,"M","SRFC","Fishlock","pressured.opp","DEF.3RD.L",NA,NA,NA,NA
11,11,0,0,823,"58","M","FCKC","O'Reilly","passes.f.c","OPP.3RD.R","OPP.3RD.R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,824,"58","M","FCKC","Holiday","passes.b.c","OPP.3RD.R","OPP.3RD.R",NA,NA,"D","SRFC","Cox","pressured.opp","DEF.3RD.L",NA,NA,NA,NA
11,11,0,0,825,"58","M","FCKC","O'Reilly","passes.f.c","OPP.3RD.R","OPP.3RD.R",NA,NA,"F","SRFC","Yanez","pressured.opp","DEF.3RD.L",NA,NA,NA,NA
11,11,0,0,826,"58","M","FCKC","Holiday","passes.s.c","OPP.3RD.R","OPP.3RD.R",NA,NA,"D","SRFC","Cox","pressured.opp","DEF.3RD.L",NA,NA,NA,NA
11,11,0,0,827,"58","M","FCKC","Buczkowski","passes.b.m","OPP.3RD.R",NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,828,"58","D","SRFC","Cox","passes.f.c","DEF.3RD.L","DEF.MID.3RD.L","throw.ins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,829,"58","F","SRFC","Yanez","passes.b.c","DEF.MID.3RD.L","DEF.3RD.L",NA,NA,"M","FCKC","O'Reilly","pressured.opp","OPP.MID.3RD.R",NA,NA,NA,NA
11,11,0,0,830,"58","D","SRFC","Cox","passes.f.c","DEF.3RD.L","DEF.MID.3RD.L",NA,NA,"M","FCKC","O'Reilly","pressured.opp","OPP.3RD.R",NA,NA,NA,NA
11,11,0,0,831,"58","F","SRFC","Yanez","passes.b.c","DEF.MID.3RD.L","DEF.MID.3RD.C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,832,"58","M","SRFC","Fishlock","passes.f.c","DEF.MID.3RD.C","OPP.MID.3RD.R","launch.balls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,833,"59","D","SRFC","Fletcher","passes.f.c","OPP.MID.3RD.R","OPP.3RD.R","through.balls",NA,"D","FCKC","Moros","pressured.opp","DEF.MID.3RD.L",NA,NA,NA,NA
11,11,0,0,834,"59","F","SRFC","Rapinoe","passes.f.b","OPP.3RD.R","DEF.18.YD","through.balls","out.of.bounds.keep.poss","D","FCKC","Sauerbrunn","pressured.opp","DEF.3RD.L",NA,NA,NA,NA
11,11,0,0,834,"59",NA,NA,NA,NA,NA,NA,NA,NA,"M","FCKC","Buczkowski","passes.blocked","DEF.18.YD",NA,NA,NA,NA
11,11,0,0,834,"59",NA,NA,NA,NA,NA,NA,NA,NA,"M","FCKC","Buczkowski","clearances","DEF.18.YD",NA,NA,NA,NA
11,11,0,0,835,"59","F","SRFC","Rapinoe","passes.s.c","OPP.3RD.R","OPP.3RD.R","throw.ins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,836,"59","D","SRFC","Fletcher","passes.s.c","OPP.3RD.R","OPP.3RD.R",NA,NA,"M","FCKC","Tymrak","pressured.opp","DEF.3RD.L",NA,NA,NA,NA
11,11,0,0,837,"59","F","SRFC","Rapinoe","passes.s.c","OPP.3RD.R","OPP.3RD.R",NA,NA,"M","FCKC","Tymrak","pressured.opp","DEF.3RD.L",NA,NA,NA,NA
11,11,0,0,838,"59","M","SRFC","Little","movement","OPP.3RD.R","OPP.3RD.C",NA,NA,"M","FCKC","Buczkowski","pressured.opp","DEF.3RD.L",NA,NA,NA,NA
11,11,0,0,839,"59","M","SRFC","Little","passes.f.b","OPP.3RD.C","OPP.18.YD","through.balls",NA,"M","FCKC","Buczkowski","pressured.opp","DEF.3RD.C",NA,NA,NA,NA
11,11,0,0,839,"59",NA,NA,NA,NA,NA,NA,NA,NA,"D","FCKC","Lepeilbet","passes.blocked","DEF.18.YD",NA,NA,NA,NA
11,11,0,0,840,"59","D","FCKC","Lepeilbet","interceptions","DEF.18.YD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,841,"59","D","FCKC","Lepeilbet","clearances","DEF.18.YD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,842,"59","GK","SRFC","Solo","def.recoveries","DEF.3RD.C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,843,"59","GK","SRFC","Solo","passes.f.c","DEF.3RD.C","DEF.3RD.L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,844,"59","D","SRFC","Barnes","movement","DEF.3RD.L","DEF.MID.3RD.L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,845,"59","D","SRFC","Barnes","passes.f.b","DEF.MID.3RD.L","DEF.3RD.R","launch.balls",NA,"D","FCKC","Lepeilbet","passes.blocked","DEF.3RD.R",NA,NA,NA,NA
11,11,0,0,846,"59","D","FCKC","Lepeilbet","interceptions","DEF.3RD.R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,847,"59","D","FCKC","Lepeilbet","take.on.won","DEF.3RD.R",NA,NA,NA,"F","SRFC","Mathias","dribbled.tackles.missed","OPP.3RD.L",NA,NA,NA,NA
11,11,0,0,848,"59","D","FCKC","Lepeilbet","passes.f.c","DEF.3RD.R","DEF.3RD.R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,849,"59","D","FCKC","Brown","passes.f.c","DEF.3RD.R","DEF.3RD.R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,850,"59","M","FCKC","Laddish","passes.b.c","DEF.3RD.R","DEF.3RD.R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,851,"59","D","FCKC","Brown","passes.b.c","DEF.3RD.R","DEF.18.YD",NA,NA,"F","SRFC","Yanez","pressured.opp","OPP.3RD.L",NA,NA,NA,NA
11,11,0,0,852,"59","D","FCKC","Sauerbrunn","passes.s.c","DEF.18.YD","DEF.3RD.R",NA,NA,"M","SRFC","Little","pressured.opp","OPP.18.YD",NA,NA,NA,NA
11,11,0,0,853,"60","D","FCKC","Lepeilbet","passes.f.c","DEF.3RD.R","DEF.3RD.R",NA,NA,"F","SRFC","Mathias","pressured.opp","OPP.3RD.L",NA,NA,NA,NA
11,11,0,0,854,"60","D","FCKC","Brown","take.on.won","DEF.3RD.R",NA,NA,NA,"F","SRFC","Yanez","dribbled.tackles.missed","OPP.3RD.L",NA,NA,NA,NA
11,11,0,0,855,"60","D","FCKC","Brown","passes.f.b","DEF.3RD.R","OPP.MID.3RD.L",NA,NA,"M","SRFC","Fishlock","passes.blocked","OPP.MID.3RD.L",NA,NA,NA,NA
11,11,0,0,856,"60","M","SRFC","Fishlock","interceptions","OPP.MID.3RD.L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,857,"60","M","SRFC","Fishlock","passes.b.c","OPP.MID.3RD.L","DEF.MID.3RD.L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,858,"60","D","SRFC","Barnes","passes.f.c","DEF.MID.3RD.L","OPP.MID.3RD.C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,859,"60","F","SRFC","Rapinoe","passes.f.c","OPP.MID.3RD.C","OPP.3RD.C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,860,"60","M","SRFC","Little","passes.f.c","OPP.3RD.C","OPP.3RD.R",NA,NA,"D","FCKC","Lepeilbet","pressured.opp","DEF.3RD.C",NA,NA,NA,NA
11,11,0,0,861,"60","D","SRFC","Fletcher","passes.s.m","OPP.3RD.R",NA,"corner.crosses","out.of.bounds.lost.poss","D","FCKC","Moros","pressured.opp","DEF.3RD.L",NA,NA,NA,NA
11,11,0,0,862,"60","GK","FCKC","Barnhart","passes.f.c","DEF.6.YD","DEF.3RD.R","goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,863,"60","D","FCKC","Brown","passes.b.c","DEF.3RD.R","DEF.18.YD",NA,NA,"F","SRFC","Yanez","pressured.opp","OPP.3RD.L",NA,NA,NA,NA
11,11,0,0,864,"61","GK","FCKC","Barnhart","passes.f.c","DEF.18.YD","DEF.MID.3RD.R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,865,"61","M","FCKC","Laddish","movement","DEF.MID.3RD.R","DEF.3RD.R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,866,"61","M","FCKC","Laddish","passes.b.c","DEF.3RD.R","DEF.3RD.R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,867,"61","D","FCKC","Lepeilbet","passes.f.c","DEF.3RD.R","DEF.3RD.R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,868,"61","D","FCKC","Brown","passes.f.c","DEF.3RD.R","DEF.MID.3RD.R",NA,NA,"F","SRFC","Yanez","pressured.opp","OPP.3RD.L",NA,NA,NA,NA
11,11,0,0,869,"61","M","FCKC","Laddish","passes.f.c","DEF.MID.3RD.R","DEF.MID.3RD.R",NA,NA,"M","SRFC","Fishlock","pressured.opp","OPP.MID.3RD.L",NA,NA,NA,NA
11,11,0,0,870,"61","M","FCKC","O'Reilly","passes.b.c","DEF.MID.3RD.R","DEF.MID.3RD.R",NA,NA,"D","SRFC","Cox","pressured.opp","OPP.MID.3RD.L",NA,NA,NA,NA
11,11,0,0,871,"61","M","FCKC","Laddish","passes.s.c","DEF.MID.3RD.R","DEF.MID.3RD.C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,872,"61","M","FCKC","Holiday","passes.s.c","DEF.MID.3RD.C","DEF.MID.3RD.L",NA,NA,"F","SRFC","Rapinoe","pressured.opp","OPP.MID.3RD.C",NA,NA,NA,NA
11,11,0,0,873,"61","D","FCKC","Sauerbrunn","movement","DEF.MID.3RD.L","OPP.MID.3RD.L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,874,"61","D","FCKC","Sauerbrunn","movement","OPP.MID.3RD.L","OPP.3RD.L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,875,"61","D","FCKC","Sauerbrunn","passes.f.c","OPP.3RD.L","OPP.3RD.L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,876,"61","D","FCKC","Moros","passes.f.c","OPP.3RD.L","OPP.3RD.L",NA,NA,"D","SRFC","Fletcher","pressured.opp","DEF.3RD.R",NA,NA,NA,NA
11,11,0,0,877,"61","M","FCKC","Tymrak","movement","OPP.3RD.L","OPP.18.YD",NA,NA,"D","SRFC","Fletcher","pressured.opp","DEF.3RD.R",NA,NA,NA,NA
11,11,0,0,878,"61","M","FCKC","Tymrak","passes.s.b","OPP.18.YD","DEF.18.YD",NA,NA,"D","SRFC","Fletcher","pressured.opp","DEF.18.YD",NA,NA,NA,NA
11,11,0,0,878,"61",NA,NA,NA,NA,NA,NA,NA,NA,"M","SRFC","Fishlock","passes.blocked","DEF.18.YD",NA,NA,NA,NA
11,11,0,0,879,"61","D","SRFC","Barnes","def.recoveries","OPP.18.YD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,880,"61","D","SRFC","Barnes","clearances","OPP.18.YD",NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,881,"61","D","FCKC","Moros","passes.f.c","OPP.3RD.L","OPP.3RD.L","throw.ins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,882,"61","M","FCKC","Tymrak","passes.b.c","OPP.3RD.L","OPP.3RD.L",NA,NA,"D","SRFC","Fletcher","pressured.opp","DEF.3RD.R",NA,NA,NA,NA
11,11,0,0,883,"61","D","FCKC","Moros","passes.b.c","OPP.3RD.L","OPP.MID.3RD.L",NA,NA,"M","SRFC","Winters","pressured.opp","DEF.3RD.R",NA,NA,NA,NA
11,11,0,0,884,"61","D","FCKC","Sauerbrunn","passes.s.c","OPP.MID.3RD.L","OPP.MID.3RD.C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,885,"61","D","FCKC","Lepeilbet","passes.f.m","OPP.MID.3RD.C",NA,NA,NA,"D","SRFC","Barnes","passes.blocked","DEF.18.YD",NA,NA,NA,NA
11,11,0,0,886,"61","D","SRFC","Barnes","interceptions","DEF.18.YD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,887,"61","D","SRFC","Barnes","movement","DEF.18.YD","DEF.3RD.L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,888,"61","D","SRFC","Barnes","passes.f.c","DEF.3RD.L","DEF.3RD.L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,889,"62","D","SRFC","Cox","passes.b.c","DEF.3RD.L","DEF.3RD.L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,890,"62","D","SRFC","Barnes","passes.f.c","DEF.3RD.L","DEF.3RD.L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,891,"62","F","SRFC","Yanez","passes.s.c","DEF.3RD.L","DEF.3RD.L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,892,"62","M","SRFC","Fishlock","passes.f.b","DEF.3RD.L","OPP.3RD.R",NA,NA,"M","FCKC","Holiday","pressured.opp","OPP.3RD.R",NA,NA,NA,NA
11,11,0,0,892,"62",NA,NA,NA,NA,NA,NA,NA,NA,"M","FCKC","Laddish","passes.blocked","OPP.3RD.R",NA,NA,NA,NA
11,11,0,0,893,"62","D","SRFC","Barnes","poss.recoveries","DEF.3RD.L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,894,"62","D","SRFC","Barnes","passes.s.c","DEF.3RD.L","DEF.3RD.C",NA,NA,"F","FCKC","Rodriguez","pressured.opp","OPP.3RD.R",NA,NA,NA,NA
11,11,0,0,895,"62","D","SRFC","Corsie","passes.f.c","DEF.3RD.C","DEF.MID.3RD.R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,896,"62","F","SRFC","Rapinoe","take.on.won","DEF.MID.3RD.R",NA,NA,NA,"M","FCKC","Tymrak","dribbled.turned","OPP.MID.3RD.L",NA,NA,NA,NA
11,11,0,0,897,"62","F","SRFC","Rapinoe","movement","DEF.MID.3RD.R","OPP.MID.3RD.R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,898,"62","F","SRFC","Rapinoe","passes.f.c","OPP.MID.3RD.R","OPP.3RD.C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,899,"62","M","SRFC","Little","passes.f.b","OPP.3RD.C","DEF.18.YD",NA,NA,"M","FCKC","Buczkowski","pressured.opp","DEF.3RD.C",NA,NA,NA,NA
11,11,0,0,899,"62",NA,NA,NA,NA,NA,NA,NA,NA,"D","FCKC","Sauerbrunn","passes.blocked","DEF.18.YD",NA,NA,NA,NA
11,11,0,0,900,"62","D","FCKC","Sauerbrunn","interceptions","DEF.18.YD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,901,"62","D","FCKC","Sauerbrunn","passes.f.c","DEF.18.YD","DEF.3RD.L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,902,"62","M","FCKC","Tymrak","passes.s.c","DEF.3RD.L","DEF.3RD.C",NA,NA,"F","SRFC","Rapinoe","pressured.opp","OPP.3RD.R",NA,NA,NA,NA
11,11,0,0,903,"62","M","FCKC","Holiday","passes.f.c","DEF.3RD.C","DEF.MID.3RD.C",NA,NA,"M","SRFC","Little","pressured.opp","OPP.3RD.C",NA,NA,NA,NA
11,11,0,0,903,"62",NA,NA,NA,NA,NA,NA,NA,NA,"M","SRFC","Winters","pressured.opp","OPP.3RD.C",NA,NA,NA,NA
11,11,0,0,904,"62","M","FCKC","O'Reilly","passes.b.c","DEF.MID.3RD.C","DEF.MID.3RD.L",NA,NA,"M","SRFC","Winters","pressured.opp","OPP.MID.3RD.C",NA,NA,NA,NA
11,11,0,0,905,"62","D","FCKC","Moros","passes.f.c","DEF.MID.3RD.L","OPP.MID.3RD.L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,906,"62","M","FCKC","Tymrak","passes.b.c","OPP.MID.3RD.L","OPP.MID.3RD.C",NA,NA,"M","SRFC","Winters","pressured.opp","DEF.MID.3RD.R",NA,NA,NA,NA
11,11,0,0,907,"62","M","FCKC","Laddish","take.on.won","OPP.MID.3RD.C",NA,NA,NA,"M","SRFC","Little","dribbled.turned","DEF.MID.3RD.C",NA,NA,NA,NA
11,11,0,0,908,"62","M","FCKC","Laddish","passes.f.c","OPP.MID.3RD.C","OPP.3RD.R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,909,"63","D","FCKC","Brown","take.on.won","OPP.3RD.R",NA,NA,NA,"D","SRFC","Cox","dribbled.turned","DEF.3RD.L",NA,NA,NA,NA
11,11,0,0,910,"63","D","FCKC","Brown","passes.s.c","OPP.3RD.R","OPP.18.YD","corner.crosses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,911,"63","F","FCKC","Rodriguez","aerial.challenges.won","OPP.18.YD",NA,NA,NA,"D","SRFC","Corsie","aerial.challenges.lost","DEF.18.YD",NA,NA,NA,NA
11,11,0,0,912,"63","M","FCKC","Laddish","poss.recoveries","OPP.3RD.R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,913,"63","M","FCKC","Laddish","shots.blocked.by.def","OPP.3RD.R",NA,NA,NA,"M","SRFC","Fishlock","shots.blocked","DEF.18.YD",NA,NA,NA,NA
11,11,0,0,914,"63","M","FCKC","Laddish","poss.recoveries","OPP.3RD.R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,915,"63","M","FCKC","Laddish","passes.f.b","OPP.3RD.R","OPP.3RD.R",NA,NA,"F","SRFC","Yanez","passes.blocked","DEF.3RD.L",NA,NA,NA,NA
11,11,0,0,916,"63","D","SRFC","Cox","def.recoveries","DEF.18.YD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,917,"63","D","SRFC","Cox","passes.f.c","DEF.18.YD","DEF.MID.3RD.C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,918,"63","M","SRFC","Little","passes.f.c","DEF.MID.3RD.C","OPP.MID.3RD.R",NA,NA,"M","FCKC","Buczkowski","pressured.opp","OPP.MID.3RD.C",NA,NA,NA,NA
11,11,0,0,919,"63","F","SRFC","Rapinoe","movement","OPP.MID.3RD.R","OPP.3RD.C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,920,"63","F","SRFC","Rapinoe","passes.f.c","OPP.3RD.C","OPP.3RD.C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,921,"63","M","SRFC","Little","take.on.won","OPP.3RD.C",NA,NA,NA,"D","FCKC","Sauerbrunn","dribbled.tackles.missed","DEF.3RD.C",NA,NA,NA,NA
11,11,0,0,922,"63","M","SRFC","Little","passes.s.c","OPP.3RD.C","OPP.3RD.C",NA,NA,"D","FCKC","Sauerbrunn","pressured.opp","DEF.3RD.C",NA,NA,NA,NA
11,11,0,0,923,"63","F","SRFC","Mathias","passes.b.c","OPP.3RD.C","OPP.3RD.C",NA,NA,"D","FCKC","Moros","pressured.opp","DEF.3RD.C",NA,NA,NA,NA
11,11,0,0,924,"63","F","SRFC","Rapinoe","shots.missed","OPP.3RD.C",NA,NA,NA,"GK","FCKC","Barnhart","gk.shot.miss.faced","DEF.6.YD","shot.hit.post.untouched","diving.save",NA,NA
11,11,0,0,925,"63","M","FCKC","O'Reilly","def.recoveries","DEF.3RD.R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,926,"63","M","FCKC","O'Reilly","passes.b.c","DEF.3RD.R","DEF.3RD.R",NA,NA,"F","SRFC","Yanez","pressured.opp","OPP.3RD.L",NA,NA,NA,NA
11,11,0,0,927,"63","D","FCKC","Brown","passes.f.c","DEF.3RD.R","DEF.3RD.R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,928,"63","M","FCKC","Holiday","movement","DEF.3RD.R","DEF.MID.3RD.R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,929,"63","M","FCKC","Holiday","passes.s.c","DEF.MID.3RD.R","DEF.MID.3RD.C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,0,0,930,"63","M","FCKC","Buczkowski","passes.f.c","DEF.MID.3RD.C","DEF.MID.3RD.C",NA,NA,"F","SRFC","Rapinoe","pressured.opp","OPP.MID.3RD.C",NA,NA,NA,NA
11,11,0,0,931,"63","M","FCKC","Tymrak","passes.b.c","DEF.MID.3RD.C","DEF.MID.3RD.C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
