"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes"
1018,"72",NA,"USA","Heath","passes.f.c","A3L","A18",NA,NA,"COL","Pineda","pressured","D3R",NA,NA,NA,NA,NA,NA
1019,"72",NA,"USA","Long","passes.b","A18",NA,"flick.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1020,"72",NA,"COL","Santos","recoveries","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1021,"72",NA,"COL","Santos","passes.b.c","D18","D3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1022,"72",NA,"COL","Usme","passes.b.c","D3C","DM3C",NA,NA,"USA","Heath","pressured","A3C",NA,NA,NA,NA,NA,NA
1023,"72",NA,"COL","Santos","passes.f.c","DM3C","AM3C",NA,NA,"USA","Mewis","pressured","AM3C",NA,NA,NA,NA,NA,NA
1024,"72",NA,"COL","Usme","dispossessed","AM3C",NA,NA,NA,"USA","Engen","tackles.ball","DM3C",NA,NA,NA,NA,NA,NA
1025,"72",NA,"USA","Engen","movement","DM3C","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1026,"72",NA,"USA","Engen","passes.s.c","AM3C","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1027,"72",NA,"USA","O'Reilly","passes.s.c","AM3R","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1028,"72",NA,"USA","Krieger","passes.f.c","AM3R","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1029,"72",NA,"USA","Press","passes.f.c","A3R","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1030,"72",NA,"USA","O'Reilly","passes.b.c","A3R","AM3R",NA,NA,"COL","Usme","pressured","D3L",NA,NA,NA,NA,NA,NA
1031,"72",NA,"USA","Mewis","passes.b.c","AM3R","AM3C",NA,NA,"COL","Cuesta","pressured","DM3L",NA,NA,NA,NA,NA,NA
1032,"72",NA,"USA","Sonnett","passes.f.c","AM3C","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1033,"72",NA,"USA","Heath","passes.f.c","AM3L","A3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1034,"72",NA,"USA","Lloyd","passes.f.c","A3C","A3C","flick.on",NA,"COL","Pineda","challenged","D3C",NA,NA,NA,NA,NA,NA
1035,"72",NA,"USA","Press","passes.b.c","A3C","A3L",NA,NA,"COL","Arias","pressured","D3C",NA,NA,NA,NA,NA,NA
1036,"72",NA,"USA","Mewis","passes.f","A3L",NA,"launch",NA,"COL","Pineda","pressured","D3R",NA,NA,NA,NA,NA,NA
1036,"72",NA,NA,NA,NA,NA,NA,"th",NA,"COL","Asprilla","interceptions","D18",NA,NA,NA,NA,NA,NA
1037,"72",NA,"COL","Asprilla","passes.f.c","D18","D3R","headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1038,"72",NA,"COL","Pineda","passes.f","D3R",NA,NA,NA,"USA","Long","pressured","A3L",NA,NA,NA,NA,NA,NA
1039,"73",NA,"USA","Sonnett","passes.b.c","AM3L","DM3C",NA,NA,"COL","Cuesta","pressured","DM3R",NA,NA,NA,NA,NA,NA
1040,"73",NA,"USA","Engen","movement","DM3C","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,"73",NA,"USA","Engen","passes.f.c","AM3C","A3L","launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1042,"73",NA,"USA","Press","dispossessed","A3L",NA,NA,NA,"COL","Pineda","tackles.ball","D3R",NA,NA,NA,NA,NA,NA
1043,"73",NA,"USA","Heath","recoveries","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,"73",NA,"USA","Heath","take.on.won","A3L",NA,NA,NA,"COL","Asprilla","dribbled.tackles.missed","D3R",NA,NA,NA,NA,NA,NA
1045,"73",NA,"USA","Heath","passes.s.c","A3L","A3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1046,"73",NA,"USA","Long","lost.touch","A3C",NA,NA,NA,"COL","Arias","pressured","D3C",NA,NA,NA,NA,NA,NA
1046,"73",NA,NA,NA,NA,NA,NA,NA,NA,"COL","Echeverri","clearances","D18",NA,NA,NA,NA,NA,NA
1047,"73",NA,"USA","Mewis","recoveries","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1048,"73",NA,"USA","Mewis","passes.b.c","AM3C","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1049,"73",NA,"USA","Engen","fouls.won","AM3C",NA,NA,NA,"COL","Usme","fouls.conceded","DM3C",NA,NA,"fouls.won",NA,"fouls.conceded",NA
1050,"73",NA,"USA","Mewis","passes.b.c","AM3C","AM3C","free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1051,"73",NA,"USA","Engen","passes.s.c","AM3C","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1052,"73",NA,"USA","Sonnett","passes.f.c","AM3L","AM3L",NA,NA,"COL","Ospina","pressured","DM3R",NA,NA,NA,NA,NA,NA
1053,"73",NA,"USA","Heath","passes.b.c","AM3L","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1054,"73",NA,"USA","Engen","passes.f.c","AM3C","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1055,"73",NA,"USA","Lloyd","passes.f.c","AM3C","A3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1056,"74",NA,"USA","Long","passes.f","A3C",NA,"th",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1057,"74",NA,"USA","Press","offside.calls","A18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1058,"74",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1059,"74",NA,"COL","Pineda","fouls.conceded","DM3C",NA,NA,NA,"USA","Lloyd","fouls.won","AM3C",NA,NA,"fouls.conceded",NA,"fouls.won",NA
1060,"74",NA,"USA","Long","passes.f.c","AM3C","AM3C","free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1061,"74",NA,"USA","Dunn","passes.f.c","AM3C","A3L","th",NA,NA,NA,NA,NA,NA,NA,NA,"assists",NA,NA
1062,"74",NA,"USA","Press","shots.scored","A3L",NA,NA,NA,"COL","Asprilla","pressured","D3R",NA,NA,NA,NA,NA,NA
1062,"74",NA,NA,NA,NA,NA,NA,NA,"GK","COL","Perez","gk.s.o.g.scored","D6",NA,NA,NA,NA,NA,NA
1063,"75",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1064,"75",NA,"USA","Sonnett","passes.s.c","DM3L","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1065,"75",NA,"USA","Engen","passes.s.c","DM3C","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1066,"75",NA,"USA","Sonnett","passes.f.c","DM3L","AM3L",NA,NA,"COL","Cuesta","pressured","AM3R",NA,NA,NA,NA,NA,NA
1067,"75",NA,"USA","Lloyd","ball.shield","AM3L",NA,NA,NA,"COL","Pineda","challenged","DM3R",NA,NA,"fouls.won",NA,"fouls.conceded",NA
1068,"75",NA,"USA","Dunn","passes.f.c","AM3L","A3L","free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1069,"75",NA,"USA","Heath","passes.f.c","A3L","A3L",NA,NA,"COL","Asprilla","pressured","D3R",NA,NA,NA,NA,NA,NA
1070,"76",NA,"USA","Dunn","passes.s","A3L",NA,"corner.crosses",NA,"COL","Pineda","pressured","D3R",NA,NA,NA,NA,NA,NA
1070,"76",NA,NA,NA,NA,NA,NA,NA,NA,"COL","Echeverri","clearances","D18",NA,NA,NA,NA,NA,NA
1071,"76",NA,"COL","Santos","recoveries","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1072,"76",NA,"COL","Santos","clearances","D18",NA,NA,NA,"USA","O'Reilly","challenged","A18",NA,NA,NA,NA,NA,NA
1073,"76",NA,"COL","Usme","recoveries","D3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1074,"76",NA,"COL","Usme","clearances","D3C",NA,"launch",NA,"USA","O'Reilly","pressured","A3C",NA,NA,NA,NA,NA,NA
1074,"76",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Sonnett","interceptions","AM3C",NA,NA,NA,NA,NA,NA
1075,"76",NA,"USA","Sonnett","passes.f.c","AM3C","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1076,"76",NA,"USA","Mewis","passes.b.c","AM3C","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1077,"76",NA,"USA","Sonnett","passes.s.c","AM3R","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1078,"76",NA,"USA","Lloyd","passes.f.c","AM3R","A3C",NA,NA,"COL","Santos","pressured","DM3L",NA,NA,NA,NA,NA,NA
1079,"76",NA,"USA","Long","passes.f","A3C",NA,"flick.on",NA,"COL","Gaitan","pressured","D3C",NA,NA,NA,NA,NA,NA
1079,"76",NA,NA,NA,NA,NA,NA,"th",NA,"COL","Arias","interceptions","D3C",NA,NA,NA,NA,NA,NA
1080,"76",NA,"COL","Arias","passes.f","D3C",NA,NA,NA,"USA","Mewis","interceptions","AM3C",NA,NA,NA,NA,NA,NA
1081,"76",NA,"USA","Mewis","passes.f.c","AM3C","A18","th",NA,"COL","Usme","pressured","DM3C",NA,NA,NA,"key.passes",NA,NA
1081,"76",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1082,"76",NA,"USA","O'Reilly","take.on.lost","A18",NA,NA,"GK","COL","Perez","gk.smothers.won","D18","collected",NA,NA,NA,NA,NA
1083,"77","GK","COL","Perez","passes.f","D18",NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1084,"77",NA,"COL","Cuesta","aerial.lost","AM3L",NA,NA,NA,"USA","Mewis","aerial.lost","DM3R",NA,NA,NA,NA,NA,NA
1085,"77",NA,"COL","Santos","recoveries","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1086,"77",NA,"COL","Santos","passes.f.c","DM3L","DM3L",NA,NA,"USA","O'Reilly","challenged","AM3R",NA,NA,NA,NA,NA,NA
1087,"77",NA,"COL","Velasquez","passes.f","DM3L",NA,"launch",NA,"USA","Dunn","pressured","AM3R",NA,NA,NA,NA,NA,NA
1088,"77",NA,"COL","Usme","aerial.lost","DM3L",NA,NA,NA,"USA","Mewis","aerial.won","AM3R",NA,NA,NA,NA,NA,NA
1089,"77",NA,"COL","Velasquez","aerial.won","DM3L",NA,NA,NA,"USA","Dunn","aerial.lost","AM3R",NA,NA,NA,NA,NA,NA
1090,"77",NA,"COL","Santos","recoveries","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1091,"77",NA,"COL","Santos","passes.s","DM3C",NA,NA,NA,"USA","Mewis","challenged","AM3C",NA,NA,NA,NA,NA,NA
1091,"77",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Long","interceptions","AM3C",NA,NA,NA,NA,NA,NA
1092,"77",NA,"USA","Long","lost.touch","AM3C",NA,NA,NA,"COL","Usme","dispossessed","DM3C",NA,NA,NA,NA,NA,NA
1093,"77",NA,"COL","Usme","passes.f","DM3C",NA,"th",NA,"USA","Long","challenged","AM3C",NA,NA,NA,NA,NA,NA
1093,"77",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Lloyd","challenged",NA,NA,NA,NA,NA,NA,NA
1093,"77",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Engen","interceptions","DM3R",NA,NA,NA,NA,NA,NA
1094,"77",NA,"USA","Engen","passes.f.c","DM3R","DM3C","headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1095,"77",NA,"USA","Long","passes.s.c","DM3C","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1096,"77",NA,"USA","Lloyd","passes.f.c","DM3R","AM3R",NA,NA,"COL","Usme","pressured","AM3L",NA,NA,NA,NA,NA,NA
1097,"77",NA,"USA","O'Reilly","passes.b.c","AM3R","AM3R","lay.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1098,"77",NA,"USA","Lloyd","passes.b.c","AM3R","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1099,"77",NA,"USA","Krieger","passes.b.c","DM3R","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1100,"77",NA,"USA","Engen","passes.s.c","DM3R","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1101,"77",NA,"USA","Sonnett","passes.s.c","DM3C","D3R",NA,NA,"COL","Ospina","pressured","AM3C",NA,NA,NA,NA,NA,NA
1102,"77",NA,"USA","Engen","passes.b.c","D3R","D18",NA,NA,"COL","Cuesta","pressured","A3L",NA,NA,NA,NA,NA,NA
1103,"77","GK","USA","Solo","passes.f.c","D18","D3R",NA,NA,"COL","Cuesta","pressured","A18",NA,NA,NA,NA,NA,NA
1104,"77",NA,"USA","Engen","movement","D3R","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1105,"77",NA,"USA","Engen","passes.f.c","DM3R","DM3C",NA,NA,"COL","Santos","pressured","AM3L",NA,NA,NA,NA,NA,NA
1106,"77",NA,"USA","O'Reilly","passes.b.c","DM3C","DM3C",NA,NA,"COL","Echeverri","pressured","AM3C",NA,NA,NA,NA,NA,NA
1107,"77",NA,"USA","Mewis","passes.f.c","DM3C","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1108,"77",NA,"USA","O'Reilly","passes.b.c","DM3C","DM3L",NA,NA,"COL","Ospina","challenged","AM3C",NA,NA,NA,NA,NA,NA
1109,"78",NA,"USA","Mewis","passes.f.c","DM3L","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1110,"78",NA,"USA","Long","movement","AM3L","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1111,"78",NA,"USA","Long","passes.f.c","A3L","A3C",NA,NA,"COL","Pineda","pressured","D3R",NA,NA,NA,NA,NA,NA
1112,"78",NA,"USA","Lloyd","passes.f.c","A3C","A18","flick.on",NA,"COL","Arias","pressured","D3C",NA,NA,NA,NA,NA,NA
1112,"78",NA,NA,NA,NA,NA,NA,"th",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1113,"78",NA,"USA","Press","shots.missed","A18",NA,NA,NA,"COL","Gaitan","pressured","D18",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
1113,"78",NA,NA,NA,NA,NA,NA,NA,NA,"COL","Gaitan","blocks","D18",NA,NA,NA,NA,NA,NA
1113,"78",NA,NA,NA,NA,NA,NA,NA,"GK","COL","Perez","gk.shot.miss","D6",NA,NA,NA,NA,NA,NA
1114,"78",NA,"COL","Asprilla","substitution.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1115,"78",NA,"COL","Arbelaez","substitution.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1116,"78",NA,"USA","Heath","passes.s.c","A3L","A3L","corner.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1117,"79",NA,"USA","Long","passes.b.c","A3L","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1118,"79",NA,"USA","Heath","passes.b.c","A3L","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1119,"79",NA,"USA","Press","passes.f.c","A3L","A18","corner.crosses",NA,"COL","Pineda","pressured","D3R",NA,NA,NA,NA,NA,NA
1120,"79",NA,"USA","Mewis","shots.missed","A18",NA,"headed",NA,"COL","Arias","challenged","D18",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
1120,"79",NA,NA,NA,NA,NA,NA,NA,"GK","COL","Perez","gk.shot.miss","D6",NA,NA,NA,NA,NA,NA
1121,"79","GK","COL","Perez","passes.f","D6",NA,"goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1121,"79",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1122,"79",NA,"COL","Pineda","aerial.lost","DM3C",NA,NA,NA,"USA","Mewis","aerial.won","AM3C",NA,NA,NA,NA,NA,NA
1123,"79",NA,"COL","Arbelaez","recoveries","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1124,"79",NA,"COL","Arbelaez","passes.f.c","D3R","DM3R",NA,NA,"USA","Dunn","challenged","A3L",NA,NA,NA,NA,NA,NA
1125,"79",NA,"COL","Ospina","passes.b.c","DM3R","DM3R","lay.off",NA,"USA","Heath","pressured","AM3L",NA,NA,NA,NA,NA,NA
1126,"79",NA,"COL","Arbelaez","passes.b.c","DM3R","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1127,"79",NA,"COL","Pineda","passes.f","DM3R",NA,NA,NA,"USA","Sonnett","interceptions","DM3L",NA,NA,NA,NA,NA,NA
1128,"79",NA,"USA","Sonnett","fouls.won","DM3L",NA,NA,NA,"COL","Cuesta","fouls.conceded","AM3R",NA,NA,"fouls.won",NA,"fouls.conceded",NA
1128,"79",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yellow.cards",NA
1129,"80",NA,"USA","Sonnett","passes.f.c","DM3L","AM3L","free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1130,"80",NA,"USA","Mewis","passes.b.c","AM3L","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1131,"80",NA,"USA","Engen","passes.f.c","DM3C","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1132,"80",NA,"USA","Lloyd","take.on.won","AM3R",NA,NA,NA,"COL","Usme","dribbled.turned","DM3L",NA,NA,NA,NA,NA,NA
1133,"80",NA,"USA","Lloyd","passes.f.c","AM3R","A3L","launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1134,"80",NA,"USA","Heath","passes.s.c","A3L","A18","corner.crosses",NA,"COL","Ospina","pressured","D3R",NA,NA,NA,NA,NA,NA
1135,"80",NA,"USA","Press","passes.s.c","A18","A3L","flick.on",NA,"COL","Arias","challenged","D18",NA,NA,NA,NA,NA,NA
1135,"80",NA,NA,NA,NA,NA,NA,NA,NA,"COL","Arias","blocks","D18",NA,NA,NA,NA,NA,NA
1135,"80",NA,NA,NA,NA,NA,NA,NA,NA,"COL","Ospina","clearances","D18","D3R",NA,NA,"out.of.bounds.keep.poss",NA,NA
1136,"80",NA,"USA","Heath","passes.f.c","A3L","A3L","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1137,"81",NA,"USA","Press","passes.b","A3L",NA,"lay.off",NA,"COL","Arbelaez","pressured","D3R",NA,NA,NA,NA,NA,NA
1138,"81",NA,"COL","Ospina","passes.s","D3R",NA,NA,NA,"USA","Dunn","blocks","A3L",NA,NA,NA,NA,NA,NA
1139,"81",NA,"USA","Press","recoveries","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1140,"81",NA,"USA","Press","dispossessed","A3L",NA,NA,NA,"COL","Pineda","tackles.ball","D3R",NA,NA,NA,NA,NA,NA
1141,"81",NA,"COL","Ospina","clearances","D3R",NA,NA,NA,"USA","Dunn","blocks","A3L",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
1142,"81",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1143,"81",NA,"USA","Heath","passes.b.c","AM3L","DM3L",NA,NA,"COL","Usme","challenged","DM3R",NA,NA,NA,NA,NA,NA
1144,"81",NA,"USA","Sonnett","passes.f.c","DM3L","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1145,"81",NA,"USA","Engen","passes.f.c","AM3C","A3L","launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,"81",NA,"USA","Press","passes.s.c","A3L","A3L",NA,NA,"COL","Arbelaez","pressured","D3R",NA,NA,NA,NA,NA,NA
1147,"81",NA,"USA","Engen","passes.f.c","A3L","A18","th",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1148,"81",NA,"USA","Press","passes.s","A18",NA,"corner.crosses",NA,"COL","Gaitan","pressured","D18",NA,NA,NA,NA,NA,NA
1148,"81",NA,NA,NA,NA,NA,NA,NA,NA,"COL","Santos","clearances","D18",NA,NA,NA,NA,NA,NA
1149,"81",NA,"COL","Cuesta","recoveries","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1150,"81",NA,"COL","Cuesta","movement","DM3C","AM3R",NA,NA,"USA","Mewis","challenged","AM3C",NA,NA,NA,NA,NA,NA
1151,"81",NA,"COL","Cuesta","lost.touch","AM3R",NA,NA,NA,"USA","Mewis","pressured","DM3L",NA,NA,NA,NA,NA,NA
1151,"81",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Mewis","dispossessed",NA,NA,NA,NA,NA,NA,NA
1152,"81",NA,"USA","Mewis","passes.f.c","AM3L","AM3C",NA,NA,"COL","Santos","pressured","DM3R",NA,NA,NA,NA,NA,NA
1153,"81",NA,"USA","Long","fouls.won","AM3C",NA,NA,NA,"COL","Pineda","fouls.conceded","DM3C",NA,NA,"fouls.won",NA,"fouls.conceded",NA
1154,"82",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1155,"82",NA,"USA","Press","passes.b.c","A3L","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1156,"82",NA,"USA","Long","passes.b.c","A3L","AM3C",NA,NA,"COL","Pineda","pressured","D3R",NA,NA,NA,NA,NA,NA
1157,"82",NA,"USA","Mewis","passes.s.c","AM3C","AM3R",NA,NA,"COL","Usme","pressured","DM3C",NA,NA,NA,NA,NA,NA
1158,"82",NA,"USA","Krieger","passes.f.c","AM3R","A3R",NA,NA,"COL","Santos","pressured","DM3L",NA,NA,NA,NA,NA,NA
1159,"82",NA,"USA","O'Reilly","passes.f.c","A3R","A3R",NA,NA,"COL","Santos","pressured","D3L",NA,NA,NA,NA,NA,NA
1160,"82",NA,"USA","Dunn","dispossessed","A3R",NA,NA,NA,"COL","Gaitan","challenged","D3L",NA,NA,NA,NA,NA,NA
1160,"82",NA,NA,NA,NA,NA,NA,NA,NA,"COL","Echeverri","dispossessed",NA,NA,NA,NA,NA,NA,NA
1161,"82",NA,"COL","Echeverri","passes.f.c","D3L","DM3L",NA,NA,"USA","Dunn","challenged","A3R",NA,NA,NA,NA,NA,NA
1162,"82",NA,"COL","Usme","passes.s.c","DM3L","DM3L",NA,NA,"USA","Dunn","pressured","AM3R",NA,NA,NA,NA,NA,NA
1162,"82",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Mewis","pressured",NA,NA,NA,NA,NA,NA,NA
1163,"82",NA,"COL","Santos","passes.s.c","DM3L","DM3L",NA,NA,"USA","Dunn","pressured","AM3R",NA,NA,NA,NA,NA,NA
1164,"82",NA,"COL","Velasquez","passes.s.c","DM3L","DM3L",NA,NA,"USA","Dunn","pressured","AM3R",NA,NA,NA,NA,NA,NA
1165,"82",NA,"COL","Santos","lost.touch","DM3L",NA,NA,NA,"USA","Lloyd","challenged","AM3R",NA,NA,NA,NA,NA,NA
1165,"82",NA,NA,NA,NA,NA,NA,NA,NA,"USA","O'Reilly","dispossessed",NA,NA,NA,NA,NA,NA,NA
1166,"82",NA,"USA","O'Reilly","passes.f","AM3R",NA,NA,NA,"COL","Velasquez","challenged","DM3L",NA,NA,NA,NA,NA,NA
1167,"82",NA,"COL","Gaitan","recoveries","D3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1168,"82",NA,"COL","Gaitan","clearances","D3L",NA,NA,NA,"USA","Dunn","blocks","A3R",NA,NA,NA,NA,NA,NA
1168,"82",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Dunn","pressured",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
1169,"83","GK","COL","Perez","passes.f","D6",NA,"goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1169,"83",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1170,"83",NA,"COL","Echeverri","aerial.lost","DM3C",NA,NA,NA,"USA","Mewis","aerial.won","AM3C",NA,NA,NA,NA,NA,NA
1171,"83",NA,"COL","Velasquez","aerial.won","DM3L",NA,NA,NA,"USA","Dunn","aerial.lost","AM3R",NA,NA,NA,NA,NA,NA
1172,"83",NA,"COL","Echeverri","aerial.won","DM3C",NA,NA,NA,"USA","Lloyd","aerial.lost","AM3C",NA,NA,NA,NA,NA,NA
1173,"83",NA,"COL","Santos","aerial.lost","DM3L",NA,NA,NA,"USA","Krieger","aerial.won","AM3R",NA,NA,NA,NA,NA,NA
1174,"83",NA,"USA","O'Reilly","recoveries","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1175,"83",NA,"USA","O'Reilly","passes.b.c","AM3R","AM3R",NA,NA,"COL","Santos","pressured","DM3L",NA,NA,NA,NA,NA,NA
1175,"83",NA,NA,NA,NA,NA,NA,NA,NA,"COL","Velasquez","pressured",NA,NA,NA,NA,NA,NA,NA
1176,"83",NA,"USA","Krieger","passes.b.c","AM3R","DM3R",NA,NA,"COL","Santos","pressured","DM3L",NA,NA,NA,NA,NA,NA
1177,"83",NA,"USA","Engen","passes.s.c","DM3R","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1178,"83",NA,"USA","Sonnett","passes.f.c","DM3L","A3L","launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1179,"83",NA,"USA","Heath","lost.touch","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1180,"83",NA,"COL","Arbelaez","recoveries","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1181,"83",NA,"COL","Arbelaez","movement","D3R","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1182,"83",NA,"COL","Arbelaez","passes.f.c","DM3R","DM3C",NA,NA,"USA","Press","challenged","AM3L",NA,NA,NA,NA,NA,NA
1183,"83",NA,"COL","Pineda","passes.f.c","DM3C","DM3C","flick.on",NA,"USA","Mewis","challenged","AM3C",NA,NA,NA,NA,NA,NA
1184,"83",NA,"COL","Usme","passes.f","DM3C",NA,"launch",NA,"USA","Sonnett","ball.shield","D18",NA,NA,NA,NA,NA,NA
